0.000000,251.403161
0.010000,-1151.317210
0.020000,963.430634
0.030000,135.465180
0.040000,-947.943340
0.050000,-86.372641
0.060000,-329.928755
0.070000,174.267201
0.080000,-511.879564
0.090000,-566.505087
0.100000,281.663563
0.110000,-1016.204832
0.120000,-304.864724
0.130000,363.767982
0.140000,-298.004695
0.150000,293.870436
0.160000,91.803532
0.170000,-283.928812
0.180000,513.096086
0.190000,167.111220
0.200000,534.398187
0.210000,296.454891
0.220000,-416.594870
0.230000,626.282534
0.240000,215.806445
0.250000,-259.289483
0.260000,1110.368516
0.270000,-425.081734
0.280000,379.840940
0.290000,-436.755200
0.300000,-417.216455
0.310000,297.229387
0.320000,277.272264
0.330000,-330.574966
0.340000,360.549521
0.350000,420.210937
0.360000,317.380212
0.370000,-748.909809
0.380000,339.409528
0.390000,-282.545517
0.400000,-106.984344
0.410000,-1364.196094
0.420000,-92.039045
0.430000,1237.441201
0.440000,506.877941
0.450000,22.166479
0.460000,759.710389
0.470000,279.704023
0.480000,953.137407
0.490000,-1154.823506
0.500000,-596.797520
0.510000,-781.249424
0.520000,399.119369
0.530000,-841.332723
0.540000,138.361566
0.550000,779.708118
0.560000,-645.680249
0.570000,334.385249
0.580000,-203.223476
0.590000,1013.234467
0.600000,145.142162
0.610000,-151.206515
0.620000,570.064371
0.630000,349.225492
0.640000,187.875477
0.650000,-450.194068
0.660000,-297.353576
0.670000,800.714311
0.680000,167.564037
0.690000,-192.827201
0.700000,-152.007234
0.710000,-1114.013849
0.720000,-108.966168
0.730000,-317.562746
0.740000,-771.802851
0.750000,225.212323
0.760000,-818.391449
0.770000,-877.122757
0.780000,-166.457345
0.790000,-232.024701
0.800000,-273.343029
0.810000,-64.606994
0.820000,-146.843562
0.830000,-534.858759
0.840000,32.077935
0.850000,-322.180876
0.860000,-1053.566162
0.870000,313.750470
0.880000,664.271000
0.890000,336.416643
0.900000,794.334062
0.910000,340.338007
0.920000,191.312049
0.930000,-473.225821
0.940000,-877.897682
0.950000,10.963064
0.960000,197.640485
0.970000,-371.414726
0.980000,345.611656
0.990000,-759.247034
1.000000,308.508511
1.010000,1042.657155
1.020000,311.414066
1.030000,622.718052
1.040000,-176.484221
1.050000,-128.041745
1.060000,-866.963032
1.070000,381.160360
1.080000,-212.298816
1.090000,463.645338
1.100000,-352.469943
1.110000,1099.148146
1.120000,931.733504
1.130000,874.155902
1.140000,297.919660
1.150000,-547.843409
1.160000,611.343658
1.170000,417.685278
1.180000,-442.345817
1.190000,-419.572769
1.200000,-308.828590
1.210000,174.831422
1.220000,809.153590
1.230000,-364.724271
1.240000,1400.082325
1.250000,62.925200
1.260000,-688.010696
1.270000,224.740930
1.280000,519.014541
1.290000,279.898982
1.300000,-934.686215
1.310000,-323.934610
1.320000,831.677598
1.330000,346.248877
1.340000,529.438366
1.350000,241.348946
1.360000,23.288191
1.370000,193.333558
1.380000,-53.011727
1.390000,-865.593057
1.400000,-368.676788
1.410000,-457.408943
1.420000,-207.721190
1.430000,-179.235064
1.440000,-173.962303
1.450000,297.368823
1.460000,1077.909250
1.470000,-223.259464
1.480000,-210.622483
1.490000,300.365546
1.500000,353.111033
1.510000,535.583562
1.520000,-735.012030
1.530000,73.042671
1.540000,250.737977
1.550000,251.244870
1.560000,-179.391903
1.570000,-7.047861
1.580000,537.159466
1.590000,784.699711
1.600000,-704.680624
1.610000,-785.815620
1.620000,-1172.395834
1.630000,-1666.531094
1.640000,-118.779276
1.650000,39.228812
1.660000,-105.204845
1.670000,-419.716086
1.680000,-1334.540338
1.690000,-471.043421
1.700000,391.168634
1.710000,-248.945573
1.720000,-58.496492
1.730000,-173.728230
1.740000,146.816802
1.750000,-755.745077
1.760000,-685.793823
1.770000,-230.129516
1.780000,733.897205
1.790000,-455.946017
1.800000,345.339644
1.810000,542.029470
1.820000,1261.004925
1.830000,-590.906235
1.840000,-143.107143
1.850000,-1295.804270
1.860000,-367.531388
1.870000,786.478817
1.880000,292.879221
1.890000,-27.300825
1.900000,1072.799238
1.910000,-354.180860
1.920000,-5.090898
1.930000,-429.192885
1.940000,360.005688
1.950000,-133.702378
1.960000,-299.453816
1.970000,-1756.968491
1.980000,-63.870672
1.990000,25.243223
2.000000,-599.120837
2.010000,343.529039
2.020000,-445.582944
2.030000,-250.920686
2.040000,1365.240683
2.050000,-767.564701
2.060000,255.835753
2.070000,-560.924951
2.080000,791.051779
2.090000,-967.448213
2.100000,-823.471606
2.110000,568.080291
2.120000,46.532518
2.130000,261.428304
2.140000,833.176408
2.150000,-535.526126
2.160000,-644.218965
2.170000,-386.039673
2.180000,625.242392
2.190000,708.188357
2.200000,-31.753026
2.210000,-163.494718
2.220000,227.184266
2.230000,-245.739626
2.240000,333.096574
2.250000,-98.266227
2.260000,-83.470456
2.270000,616.911151
2.280000,4.761429
2.290000,-567.818283
2.300000,110.049994
2.310000,-183.811817
2.320000,-430.217311
2.330000,-526.886075
2.340000,108.288773
2.350000,-554.352775
2.360000,1229.955437
2.370000,471.291429
2.380000,-770.764048
2.390000,-154.726374
2.400000,-771.166543
2.410000,-1033.518869
2.420000,702.018782
2.430000,-130.168710
2.440000,609.778569
2.450000,44.193999
2.460000,-517.015253
2.470000,-579.752903
2.480000,795.660538
2.490000,30.776186
2.500000,295.592695
2.510000,-59.994482
2.520000,-203.912740
2.530000,-268.034015
2.540000,57.684480
2.550000,-1253.376736
2.560000,57.959406
2.570000,-153.196766
2.580000,569.741780
2.590000,-103.026215
2.600000,956.916494
2.610000,857.003803
2.620000,-61.766243
2.630000,785.069752
2.640000,-174.173117
2.650000,154.952866
2.660000,-655.650145
2.670000,-6.692253
2.680000,296.145025
2.690000,-170.936577
2.700000,728.946458
2.710000,149.655723
2.720000,473.505816
2.730000,615.014318
2.740000,-38.657476
2.750000,-208.445989
2.760000,-421.671201
2.770000,-363.408255
2.780000,368.749542
2.790000,921.443757
2.800000,800.953284
2.810000,87.598810
2.820000,-230.925737
2.830000,589.133741
2.840000,338.680626
2.850000,-287.806792
2.860000,31.383265
2.870000,-299.621249
2.880000,143.789864
2.890000,985.646263
2.900000,-82.360278
2.910000,574.518987
2.920000,571.469759
2.930000,-480.197736
2.940000,-53.700685
2.950000,-336.907332
2.960000,1112.951341
2.970000,673.749244
2.980000,849.108044
2.990000,172.788098
3.000000,-544.222543
3.010000,237.174734
3.020000,676.463851
3.030000,-163.880463
3.040000,-125.633807
3.050000,36.289189
3.060000,-266.576339
3.070000,-459.607711
3.080000,-272.125681
3.090000,234.055771
3.100000,-311.971239
3.110000,-583.872154
3.120000,-878.981869
3.130000,-679.414621
3.140000,279.497895
3.150000,-454.866224
3.160000,-539.018359
3.170000,861.273084
3.180000,424.627871
3.190000,83.550174
3.200000,328.292697
3.210000,-833.845452
3.220000,8.575709
3.230000,-327.459650
3.240000,-1121.400862
3.250000,672.856664
3.260000,252.421415
3.270000,13.180025
3.280000,458.911056
3.290000,-1391.757970
3.300000,-580.978030
3.310000,-433.608138
3.320000,446.797637
3.330000,360.668249
3.340000,254.529445
3.350000,82.992328
3.360000,-350.268434
3.370000,414.030906
3.380000,387.998704
3.390000,-932.068516
3.400000,-1059.755910
3.410000,-213.461414
3.420000,574.720614
3.430000,-211.642667
3.440000,113.451468
3.450000,-586.923238
3.460000,484.292296
3.470000,-764.768692
3.480000,544.643759
3.490000,-681.626535
3.500000,76.686815
3.510000,1364.292806
3.520000,-493.999251
3.530000,275.729494
3.540000,-80.377234
3.550000,628.412467
3.560000,406.133812
3.570000,320.468569
3.580000,215.941348
3.590000,517.905938
3.600000,-639.520619
3.610000,225.692048
3.620000,313.656963
3.630000,-639.920036
3.640000,200.542334
3.650000,-10.729399
3.660000,536.012859
3.670000,270.450158
3.680000,-511.352828
3.690000,147.292018
3.700000,576.250773
3.710000,239.141544
3.720000,464.843435
3.730000,640.281323
3.740000,70.623645
3.750000,252.282331
3.760000,-738.624811
3.770000,-832.442787
3.780000,882.789670
3.790000,-285.496215
3.800000,1313.334226
3.810000,-381.047429
3.820000,12.847706
3.830000,148.166218
3.840000,311.037167
3.850000,123.752425
3.860000,136.208200
3.870000,589.250284
3.880000,-57.855630
3.890000,922.211600
3.900000,-47.727390
3.910000,360.179204
3.920000,-227.120141
3.930000,-466.239796
3.940000,-9.134036
3.950000,111.699225
3.960000,635.818474
3.970000,-1157.750645
3.980000,-49.902319
3.990000,-1594.887926
4.000000,1250.879272
4.010000,-157.349694
4.020000,-284.551509
4.030000,-177.089302
4.040000,234.100465
4.050000,273.467127
4.060000,221.771771
4.070000,-1232.347874
4.080000,-328.135735
4.090000,-411.451567
4.100000,50.378122
4.110000,943.041108
4.120000,616.654771
4.130000,-159.948600
4.140000,211.463161
4.150000,-680.794449
4.160000,-1001.651241
4.170000,-70.281915
4.180000,-1376.224007
4.190000,404.814800
4.200000,13.953845
4.210000,44.918577
4.220000,270.964630
4.230000,-703.423598
4.240000,-36.795336
4.250000,419.344237
4.260000,-109.009022
4.270000,425.308656
4.280000,-946.024906
4.290000,-378.987043
4.300000,656.707575
4.310000,-414.683363
4.320000,786.726191
4.330000,66.974232
4.340000,-606.270539
4.350000,-1445.547987
4.360000,-283.993543
4.370000,-884.625139
4.380000,-650.660719
4.390000,-75.200852
4.400000,-1164.248960
4.410000,1064.741880
4.420000,-857.181893
4.430000,392.456813
4.440000,-308.346870
4.450000,25.189638
