time,REWS
0.0,19.36862
0.25,19.351603
0.5,19.330761
0.75,19.292902
1.0,19.191532
1.25,19.155107
1.5,19.022837
1.75,19.034151
2.0,18.99214
2.25,19.048895
2.5,19.104094
2.75,19.121548
3.0,19.122692
3.25,19.187428
3.5,19.203945
3.75,19.264978
4.0,19.301384
4.25,19.403454
4.5,19.416027
4.75,19.494278
5.0,19.577652
5.25,19.682028
5.5,19.726242
5.75,19.839146
6.0,19.934509
6.25,19.991322
6.5,20.083996
6.75,20.142254
7.0,20.151936
7.25,20.213037
7.5,20.203926
7.75,20.206093
8.0,20.238804
8.25,20.278763
8.5,20.380033
8.75,20.3601
9.0,20.407576
9.25,20.477823
9.5,20.595835
9.75,20.608936
10.0,20.646214
10.25,20.655809
10.5,20.646156
10.75,20.637253
11.0,20.66869
11.25,20.731552
11.5,20.738794
11.75,20.78203
12.0,20.697302
12.25,20.601902
12.5,20.517405
12.75,20.441067
13.0,20.285887
13.25,20.122862
13.5,20.048752
13.75,19.89896
14.0,19.804459
14.25,19.69022
14.5,19.579489
14.75,19.478008
15.0,19.426437
15.25,19.430517
15.5,19.330046
15.75,19.211864
16.0,19.164671
16.25,19.184429
16.5,19.126839
16.75,19.117329
17.0,19.010157
17.25,18.914549
17.5,18.867035
17.75,18.880886
18.0,18.822342
18.25,18.760717
18.5,18.791199
18.75,18.84627
19.0,18.909405
19.25,18.887367
19.5,18.905588
19.75,18.905523
20.0,18.956776
20.25,19.044338
20.5,19.054939
20.75,19.110195
21.0,19.133137
21.25,19.232832
21.5,19.247007
21.75,19.281969
22.0,19.332684
22.25,19.386583
22.5,19.470449
22.75,19.51346
23.0,19.488052
23.25,19.500324
23.5,19.539547
23.75,19.627934
24.0,19.625107
24.25,19.733807
24.5,19.733749
24.75,19.766218
25.0,19.844437
25.25,19.901108
25.5,19.999615
25.75,20.049244
26.0,20.090172
26.25,20.079803
26.5,20.067654
26.75,20.099007
27.0,20.108606
27.25,20.093544
27.5,20.071653
27.75,20.072563
28.0,20.057564
28.25,20.020229
28.5,20.055357
28.75,20.042313
29.0,19.986626
29.25,20.019464
29.5,20.027645
29.75,19.991676
30.0,19.997461
30.25,19.986538
30.5,19.940666
30.75,19.931675
31.0,19.929075
31.25,19.933409
31.5,19.951963
31.75,19.964123
32.0,19.94186
32.25,19.99971
32.5,20.06452
32.75,20.080328
33.0,20.111757
33.25,20.171312
33.5,20.221722
33.75,20.377634
34.0,20.481775
34.25,20.57781
34.5,20.673399
34.75,20.815117
35.0,20.938608
35.25,21.001053
35.5,21.136431
35.75,21.240915
36.0,21.409737
36.25,21.550867
36.5,21.676111
36.75,21.755558
37.0,21.853632
37.25,21.964241
37.5,22.078474
37.75,22.211676
38.0,22.362799
38.25,22.456182
38.5,22.541218
38.75,22.678007
39.0,22.773197
39.25,22.784315
39.5,22.791117
39.75,22.775557
40.0,22.806442
40.25,22.928501
40.5,22.90192
40.75,22.817383
41.0,22.759686
41.25,22.683193
41.5,22.565191
41.75,22.446028
42.0,22.384829
42.25,22.293846
42.5,22.192162
42.75,22.181063
43.0,22.060331
43.25,21.955696
43.5,21.809523
43.75,21.680889
44.0,21.627672
44.25,21.539562
44.5,21.494011
44.75,21.455244
45.0,21.401102
45.25,21.316652
45.5,21.153244
45.75,21.030369
46.0,20.931185
46.25,20.82596
46.5,20.665335
46.75,20.665611
47.0,20.616594
47.25,20.606562
47.5,20.538836
47.75,20.458927
48.0,20.338379
48.25,20.25153
48.5,20.172897
48.75,20.074709
49.0,19.942648
49.25,19.825863
49.5,19.798542
49.75,19.718401
50.0,19.692238
50.25,19.635853
50.5,19.553219
50.75,19.482273
51.0,19.474974
51.25,19.48308
51.5,19.447266
51.75,19.472494
52.0,19.470572
52.25,19.438517
52.5,19.425064
52.75,19.426043
53.0,19.435059
53.25,19.468008
53.5,19.481636
53.75,19.47275
54.0,19.418362
54.25,19.351332
54.5,19.312197
54.75,19.404203
55.0,19.444008
55.25,19.474264
55.5,19.509047
55.75,19.586998
56.0,19.582485
56.25,19.611229
56.5,19.559059
56.75,19.53331
57.0,19.41441
57.25,19.402903
57.5,19.353195
57.75,19.295815
58.0,19.278187
58.25,19.165636
58.5,19.127691
58.75,19.111403
59.0,19.104708
59.25,19.116341
59.5,19.141405
59.75,19.140059
60.0,19.084051
60.25,19.017412
60.5,19.021429
60.75,18.99354
61.0,18.894983
61.25,18.79195
61.5,18.758385
61.75,18.711838
62.0,18.636042
62.25,18.613729
62.5,18.601465
62.75,18.553774
63.0,18.560535
63.25,18.514702
63.5,18.430401
63.75,18.428595
64.0,18.433605
64.25,18.405724
64.5,18.375961
64.75,18.324961
65.0,18.31147
65.25,18.295988
65.5,18.311014
65.75,18.321644
66.0,18.258537
66.25,18.26417
66.5,18.248892
66.75,18.187595
67.0,18.13748
67.25,18.156277
67.5,18.157341
67.75,18.092863
68.0,18.02054
68.25,17.971251
68.5,17.92379
68.75,17.944355
69.0,17.941202
69.25,17.858648
69.5,17.816444
69.75,17.777088
70.0,17.760746
70.25,17.823851
70.5,17.841959
70.75,17.86429
71.0,17.815859
71.25,17.840712
71.5,17.774689
71.75,17.687111
72.0,17.618198
72.25,17.571783
72.5,17.556862
72.75,17.558424
73.0,17.50852
73.25,17.55106
73.5,17.594812
73.75,17.54089
74.0,17.521027
74.25,17.614019
74.5,17.667734
74.75,17.782894
