time,REWS
0.0,17.883965
0.25,17.954119
0.5,17.927881
0.75,17.925135
1.0,17.96468
1.25,17.870611
1.5,17.813585
1.75,17.751947
2.0,17.694017
2.25,17.638809
2.5,17.62471
2.75,17.599342
3.0,17.60021
3.25,17.577488
3.5,17.593477
3.75,17.606888
4.0,17.650181
4.25,17.656654
4.5,17.708105
4.75,17.748821
5.0,17.734999
5.25,17.830269
5.5,17.861683
5.75,17.896717
6.0,18.019865
6.25,18.127138
6.5,18.237032
6.75,18.321886
7.0,18.453003
7.25,18.571953
7.5,18.697012
7.75,18.791603
8.0,18.938898
8.25,19.083565
8.5,19.221991
8.75,19.382778
9.0,19.474115
9.25,19.498926
9.5,19.593805
9.75,19.580387
10.0,19.576433
10.25,19.538492
10.5,19.539232
10.75,19.52898
11.0,19.551582
11.25,19.551216
11.5,19.627516
11.75,19.626123
12.0,19.673033
12.25,19.808996
12.5,19.921099
12.75,19.936359
13.0,19.972088
13.25,19.962824
13.5,19.966015
13.75,19.951521
14.0,19.917425
14.25,19.939938
14.5,19.984858
14.75,19.987486
15.0,20.025152
15.25,20.071383
15.5,20.093857
15.75,20.075743
16.0,20.128988
16.25,20.105761
16.5,20.099855
16.75,20.098518
17.0,20.090546
17.25,20.075739
17.5,20.020807
17.75,20.074839
18.0,20.081573
18.25,20.080841
18.5,20.024759
18.75,19.995863
19.0,19.961271
19.25,19.95747
19.5,19.972694
19.75,19.991739
20.0,20.003942
20.25,19.987131
20.5,19.975504
20.75,19.981871
21.0,19.936054
21.25,19.927025
21.5,19.954462
21.75,19.912722
22.0,19.930208
22.25,19.957872
22.5,19.930344
22.75,19.942764
23.0,19.941847
23.25,19.991034
23.5,19.986553
23.75,19.990862
24.0,20.007814
24.25,20.007414
24.5,19.976362
24.75,20.04493
25.0,20.074511
25.25,20.083191
25.5,20.111488
25.75,20.074499
26.0,20.123327
26.25,20.049614
26.5,20.022331
26.75,19.878675
27.0,19.704481
27.25,19.553812
27.5,19.447769
27.75,19.258434
28.0,19.091707
28.25,18.985889
28.5,18.887949
28.75,18.800203
29.0,18.711113
29.25,18.600887
29.5,18.55575
29.75,18.526474
30.0,18.508339
30.25,18.499352
30.5,18.440369
30.75,18.459343
31.0,18.4498
31.25,18.449903
31.5,18.43342
31.75,18.452381
32.0,18.545364
32.25,18.603514
32.5,18.715033
32.75,18.81695
33.0,18.922977
33.25,19.029289
33.5,19.119158
33.75,19.169228
34.0,19.209734
34.25,19.237322
34.5,19.250261
34.75,19.272434
35.0,19.298435
35.25,19.305899
35.5,19.251364
35.75,19.248604
36.0,19.279997
36.25,19.268255
36.5,19.306604
36.75,19.293703
37.0,19.29718
37.25,19.254841
37.5,19.244083
37.75,19.244236
38.0,19.145882
38.25,19.162802
38.5,19.183329
38.75,19.116888
39.0,19.090977
39.25,18.983927
39.5,18.92848
39.75,18.902643
40.0,18.822292
40.25,18.730118
40.5,18.706211
40.75,18.622068
41.0,18.532793
41.25,18.428492
41.5,18.361435
41.75,18.347307
42.0,18.351431
42.25,18.354094
42.5,18.287619
42.75,18.234257
43.0,18.226414
43.25,18.17152
43.5,18.13172
43.75,18.047476
44.0,17.949726
44.25,17.929947
44.5,17.917503
44.75,17.869064
45.0,17.855852
45.25,17.869156
45.5,17.928066
45.75,17.941698
46.0,18.009346
46.25,18.01243
46.5,17.969017
46.75,17.9093
47.0,17.897123
47.25,17.93601
47.5,17.907669
47.75,17.873997
48.0,17.831089
48.25,17.753273
48.5,17.71332
48.75,17.58444
49.0,17.436104
49.25,17.275873
49.5,17.166853
49.75,17.092915
50.0,17.046495
50.25,17.043491
50.5,17.067751
50.75,17.100832
51.0,17.106157
51.25,17.20503
51.5,17.245657
51.75,17.278368
52.0,17.315653
52.25,17.370829
52.5,17.456673
52.75,17.563169
53.0,17.582901
53.25,17.6117
53.5,17.604485
53.75,17.551731
54.0,17.483971
54.25,17.444601
54.5,17.435776
54.75,17.44021
55.0,17.47278
55.25,17.447941
55.5,17.387842
55.75,17.392649
56.0,17.349951
56.25,17.350758
56.5,17.329075
56.75,17.262018
57.0,17.226336
57.25,17.255346
57.5,17.200068
57.75,17.143518
58.0,17.120617
58.25,17.170517
58.5,17.103533
58.75,17.061754
59.0,17.026834
59.25,16.950518
59.5,16.941645
59.75,16.978989
60.0,16.976749
60.25,17.0177
60.5,17.0301
60.75,16.968601
61.0,16.835022
61.25,16.786842
61.5,16.738958
61.75,16.637449
62.0,16.628658
62.25,16.58831
62.5,16.623795
62.75,16.632963
63.0,16.616512
63.25,16.659279
63.5,16.644321
63.75,16.660248
64.0,16.648394
64.25,16.6514
64.5,16.623083
64.75,16.548433
65.0,16.533007
65.25,16.514521
65.5,16.509939
65.75,16.548988
66.0,16.574743
66.25,16.621485
66.5,16.676617
66.75,16.809853
67.0,16.844645
67.25,16.883955
67.5,16.919722
67.75,16.977531
68.0,17.00787
68.25,17.069437
68.5,17.166603
68.75,17.274197
69.0,17.287384
69.25,17.342251
69.5,17.398298
69.75,17.436533
70.0,17.484882
70.25,17.474741
70.5,17.46772
70.75,17.419123
71.0,17.368694
71.25,17.331995
71.5,17.299421
71.75,17.291948
72.0,17.268301
72.25,17.258564
72.5,17.265144
72.75,17.278505
73.0,17.291054
73.25,17.331949
73.5,17.356773
73.75,17.391832
74.0,17.427866
74.25,17.372698
74.5,17.356403
74.75,17.401865
75.0,17.39657
75.25,17.423601
75.5,17.468931
75.75,17.541626
76.0,17.596693
76.25,17.599375
76.5,17.575008
76.75,17.572111
77.0,17.456375
77.25,17.455141
77.5,17.413965
77.75,17.272751
78.0,17.242582
78.25,17.155443
78.5,17.058949
78.75,16.988079
79.0,16.886534
79.25,16.933998
79.5,16.996141
79.75,16.990173
80.0,17.040001
80.25,17.021601
80.5,16.997395
80.75,16.98794
81.0,16.987421
81.25,16.903496
81.5,16.869991
81.75,16.947086
82.0,16.978443
82.25,17.124002
82.5,17.17449
82.75,17.168806
83.0,17.222794
83.25,17.177504
83.5,17.216425
83.75,17.228199
84.0,17.25992
84.25,17.311054
84.5,17.352123
84.75,17.399134
85.0,17.496092
85.25,17.683718
85.5,17.798752
85.75,17.912352
86.0,18.017548
86.25,18.104818
86.5,18.219942
86.75,18.264582
87.0,18.369173
87.25,18.475943
87.5,18.501146
87.75,18.574831
88.0,18.62121
88.25,18.655003
88.5,18.77994
88.75,18.855728
89.0,18.948345
89.25,19.05707
89.5,19.126787
89.75,19.154591
90.0,19.10725
90.25,19.071131
90.5,19.060186
90.75,18.978579
91.0,18.922781
91.25,18.923103
91.5,18.883369
91.75,18.810028
92.0,18.788057
92.25,18.722809
92.5,18.641218
92.75,18.656351
93.0,18.629631
93.25,18.586718
93.5,18.583252
93.75,18.548502
94.0,18.499929
94.25,18.501493
94.5,18.454874
94.75,18.429432
95.0,18.458618
95.25,18.515234
95.5,18.522848
95.75,18.535814
96.0,18.476753
96.25,18.461792
96.5,18.479469
96.75,18.536194
97.0,18.623743
97.25,18.699055
97.5,18.734407
97.75,18.760405
98.0,18.803038
98.25,18.893444
98.5,18.900608
98.75,18.979259
99.0,19.067459
99.25,19.06131
99.5,19.105158
99.75,19.185106
100.0,19.286234
100.25,19.408028
100.5,19.465267
100.75,19.566053
101.0,19.582514
101.25,19.638401
101.5,19.720562
101.75,19.770203
102.0,19.813206
102.25,19.900927
102.5,19.963074
102.75,20.010763
103.0,19.996046
103.25,20.026495
103.5,20.084244
103.75,20.139723
104.0,20.133158
104.25,20.141012
104.5,20.13154
104.75,20.096218
105.0,20.119099
105.25,20.095699
105.5,20.049713
105.75,20.099918
106.0,20.059593
106.25,19.983177
106.5,20.004869
106.75,20.028965
107.0,20.103216
107.25,20.127129
107.5,20.091637
107.75,20.102472
108.0,20.118975
108.25,20.16666
108.5,20.233366
108.75,20.229128
109.0,20.18656
109.25,20.150234
109.5,20.12221
109.75,20.091394
110.0,20.083841
110.25,20.081295
110.5,20.073679
110.75,20.067656
111.0,20.076981
111.25,20.08647
111.5,20.070482
111.75,20.077522
112.0,20.130959
112.25,20.089785
112.5,20.058836
112.75,20.099281
113.0,20.070271
113.25,20.028664
113.5,20.009996
113.75,20.010481
114.0,19.984591
114.25,19.953936
114.5,19.873072
114.75,19.83075
115.0,19.785627
115.25,19.724215
115.5,19.654293
115.75,19.558418
116.0,19.564262
116.25,19.54072
116.5,19.476475
116.75,19.476774
117.0,19.419333
117.25,19.348175
117.5,19.326706
117.75,19.307262
118.0,19.350702
118.25,19.3797
118.5,19.427519
118.75,19.377434
119.0,19.387398
119.25,19.377939
119.5,19.364269
119.75,19.290262
120.0,19.248644
120.25,19.240822
120.5,19.206095
120.75,19.159346
121.0,19.0837
121.25,19.080362
121.5,19.05546
121.75,19.086998
122.0,19.083496
122.25,19.041136
122.5,19.005554
122.75,18.939419
123.0,18.905048
123.25,18.905003
123.5,18.879576
123.75,18.887321
124.0,18.878878
124.25,18.813889
124.5,18.707355
124.75,18.649639
125.0,18.583954
125.25,18.520451
125.5,18.499254
125.75,18.428778
126.0,18.452257
126.25,18.438114
126.5,18.488979
126.75,18.500988
127.0,18.532352
127.25,18.511522
127.5,18.46534
127.75,18.410393
128.0,18.338501
128.25,18.257948
128.5,18.229185
128.75,18.187592
129.0,18.119644
129.25,18.035875
129.5,17.952145
129.75,17.924042
130.0,17.867401
130.25,17.822071
130.5,17.843786
130.75,17.824982
131.0,17.887014
131.25,17.859941
131.5,17.846802
131.75,17.834339
132.0,17.924644
132.25,17.94116
132.5,17.922768
132.75,17.97275
133.0,17.991325
133.25,18.041048
133.5,18.151182
133.75,18.151543
134.0,18.156261
134.25,18.167698
134.5,18.201109
134.75,18.235979
135.0,18.279884
135.25,18.327196
135.5,18.299238
135.75,18.409666
136.0,18.470858
136.25,18.492598
136.5,18.484043
136.75,18.500317
137.0,18.545902
137.25,18.544756
137.5,18.586855
137.75,18.629887
138.0,18.725746
138.25,18.764307
138.5,18.770624
138.75,18.76438
139.0,18.730492
139.25,18.723263
139.5,18.703556
139.75,18.671545
140.0,18.626995
140.25,18.596083
140.5,18.524733
140.75,18.461277
141.0,18.462532
141.25,18.455881
141.5,18.386881
141.75,18.417189
142.0,18.409832
142.25,18.315247
142.5,18.258892
142.75,18.207685
143.0,18.072987
143.25,18.035999
143.5,17.939007
143.75,17.91066
144.0,17.881527
144.25,17.851158
144.5,17.795509
144.75,17.773819
145.0,17.705723
145.25,17.714733
145.5,17.720629
145.75,17.732584
146.0,17.694519
146.25,17.596298
146.5,17.507729
146.75,17.469496
147.0,17.404373
147.25,17.335747
147.5,17.304804
147.75,17.253603
148.0,17.199175
148.25,17.102562
148.5,16.97558
148.75,16.909506
149.0,16.834986
149.25,16.790878
149.5,16.740013
149.75,16.654787
150.0,16.630226
150.25,16.517138
150.5,16.433044
150.75,16.307135
151.0,16.219248
151.25,16.197142
151.5,16.096827
151.75,15.99667
152.0,15.942531
152.25,15.869057
152.5,15.805099
152.75,15.781038
153.0,15.757626
153.25,15.715761
153.5,15.627666
153.75,15.553219
154.0,15.483681
154.25,15.416993
154.5,15.347337
154.75,15.334702
155.0,15.248671
155.25,15.18423
155.5,15.1626
155.75,15.190277
156.0,15.181787
156.25,15.193656
156.5,15.146225
156.75,15.133094
157.0,15.117436
157.25,15.133126
157.5,15.22794
157.75,15.291503
158.0,15.313793
158.25,15.378459
158.5,15.397804
158.75,15.496403
159.0,15.513019
159.25,15.531402
159.5,15.594736
159.75,15.642615
160.0,15.714211
160.25,15.867808
160.5,16.009047
160.75,16.117434
161.0,16.194677
161.25,16.20981
161.5,16.29365
161.75,16.317354
162.0,16.313158
162.25,16.34458
162.5,16.39502
162.75,16.489906
163.0,16.60441
163.25,16.68594
163.5,16.74789
163.75,16.792662
164.0,16.877638
164.25,16.885237
164.5,16.899889
164.75,16.869604
165.0,16.89517
165.25,16.916666
165.5,16.96373
165.75,17.006977
166.0,17.047958
166.25,17.135597
166.5,17.22299
166.75,17.27931
167.0,17.392254
167.25,17.468302
167.5,17.540438
167.75,17.63339
168.0,17.742365
168.25,17.798088
168.5,17.83876
168.75,17.781164
169.0,17.747593
169.25,17.751705
169.5,17.712282
169.75,17.670031
170.0,17.648064
170.25,17.588017
170.5,17.553291
170.75,17.578485
171.0,17.56872
171.25,17.587374
171.5,17.567774
171.75,17.52249
172.0,17.548018
172.25,17.537771
172.5,17.496309
172.75,17.481747
173.0,17.423227
173.25,17.356283
173.5,17.335608
173.75,17.319717
174.0,17.238066
174.25,17.212006
174.5,17.181387
174.75,17.230711
175.0,17.241007
175.25,17.32737
175.5,17.443401
175.75,17.515312
176.0,17.565851
176.25,17.527264
176.5,17.583868
176.75,17.658909
177.0,17.678616
177.25,17.721132
177.5,17.69478
177.75,17.76194
178.0,17.802351
178.25,17.759823
178.5,17.841024
178.75,17.871283
179.0,17.81958
179.25,17.862991
179.5,17.833868
179.75,17.87077
180.0,17.885731
180.25,17.957687
180.5,18.022102
180.75,18.042822
181.0,18.062933
181.25,18.130857
181.5,18.153503
181.75,18.219952
182.0,18.261965
182.25,18.313087
182.5,18.435722
182.75,18.444935
183.0,18.473606
183.25,18.463041
183.5,18.500761
183.75,18.495165
184.0,18.423706
184.25,18.395842
184.5,18.406673
184.75,18.386209
185.0,18.374229
185.25,18.418612
185.5,18.491276
185.75,18.503265
186.0,18.464266
186.25,18.481142
186.5,18.499577
186.75,18.542875
187.0,18.640244
187.25,18.646221
187.5,18.695642
187.75,18.815449
188.0,18.87273
188.25,18.9147
188.5,18.99325
188.75,19.004887
189.0,19.113775
189.25,19.161308
189.5,19.183617
189.75,19.188665
190.0,19.20546
190.25,19.187542
190.5,19.123936
190.75,19.10914
191.0,19.074759
191.25,19.062759
191.5,19.015011
191.75,19.029903
192.0,18.994719
192.25,18.953871
192.5,19.002319
192.75,19.029882
193.0,18.989399
193.25,18.919151
193.5,18.889393
193.75,18.854218
194.0,18.839001
194.25,18.774385
194.5,18.709705
194.75,18.642115
195.0,18.619339
195.25,18.583445
195.5,18.56283
195.75,18.547544
196.0,18.546505
196.25,18.541727
196.5,18.562502
196.75,18.645338
197.0,18.655731
197.25,18.623222
197.5,18.59395
197.75,18.598455
198.0,18.636377
198.25,18.641571
198.5,18.617931
198.75,18.618801
199.0,18.729349
199.25,18.837074
199.5,18.903053
199.75,18.966934
200.0,18.974413
200.25,18.943336
200.5,18.946629
200.75,18.977989
201.0,18.961384
201.25,18.971148
201.5,18.97105
201.75,18.908159
202.0,18.848257
202.25,18.858257
202.5,18.845888
202.75,18.78252
203.0,18.762728
203.25,18.785084
203.5,18.776402
203.75,18.786625
204.0,18.793539
204.25,18.789478
204.5,18.836674
204.75,18.832396
205.0,18.816597
205.25,18.793736
205.5,18.720652
205.75,18.652809
206.0,18.586767
206.25,18.571045
206.5,18.573235
206.75,18.553391
207.0,18.549633
207.25,18.564024
207.5,18.537338
207.75,18.448221
208.0,18.435251
208.25,18.326239
208.5,18.304911
208.75,18.287424
209.0,18.287615
209.25,18.27738
209.5,18.211351
209.75,18.133556
210.0,18.075521
210.25,18.002323
210.5,17.940264
210.75,17.876614
211.0,17.792961
211.25,17.697254
211.5,17.634657
211.75,17.546213
212.0,17.536503
212.25,17.460812
212.5,17.396006
212.75,17.370192
213.0,17.341404
213.25,17.25231
213.5,17.111364
213.75,17.014032
214.0,16.946901
214.25,16.894806
214.5,16.810463
214.75,16.713717
215.0,16.639101
215.25,16.487923
215.5,16.43866
215.75,16.365173
216.0,16.270399
216.25,16.274008
216.5,16.303417
216.75,16.282457
217.0,16.314419
217.25,16.328577
217.5,16.312494
217.75,16.270643
218.0,16.286329
218.25,16.348009
218.5,16.333704
218.75,16.363585
219.0,16.424988
219.25,16.480371
219.5,16.55336
219.75,16.589106
220.0,16.58523
220.25,16.574306
220.5,16.573828
220.75,16.691833
221.0,16.703554
221.25,16.67458
221.5,16.701468
221.75,16.733152
222.0,16.822876
222.25,16.884418
222.5,16.89525
222.75,16.864098
223.0,16.806801
223.25,16.760683
223.5,16.711861
223.75,16.671677
224.0,16.569687
224.25,16.555058
224.5,16.575645
224.75,16.57653
225.0,16.55002
225.25,16.596176
225.5,16.614967
225.75,16.58448
226.0,16.563467
226.25,16.541784
226.5,16.503111
226.75,16.47896
227.0,16.521166
227.25,16.515739
227.5,16.546268
227.75,16.56085
228.0,16.558676
228.25,16.568027
228.5,16.570858
228.75,16.552727
229.0,16.537062
229.25,16.544497
229.5,16.591066
229.75,16.567106
230.0,16.569702
230.25,16.592855
230.5,16.633945
230.75,16.667
231.0,16.721354
231.25,16.710884
231.5,16.662012
231.75,16.70166
232.0,16.663925
232.25,16.659836
232.5,16.680376
232.75,16.64979
233.0,16.605282
233.25,16.61129
233.5,16.603203
233.75,16.5235
234.0,16.512114
234.25,16.434994
234.5,16.437922
234.75,16.389778
235.0,16.40202
235.25,16.348476
235.5,16.370884
235.75,16.46118
236.0,16.510511
236.25,16.55068
236.5,16.614473
236.75,16.715771
237.0,16.747875
237.25,16.774487
237.5,16.826372
237.75,16.916147
238.0,16.996836
238.25,17.081804
238.5,17.097155
238.75,17.148331
239.0,17.199028
239.25,17.155481
239.5,17.214811
239.75,17.259884
240.0,17.263372
240.25,17.298214
240.5,17.321611
240.75,17.350994
241.0,17.340586
241.25,17.385218
241.5,17.408785
241.75,17.363804
242.0,17.38991
242.25,17.394325
242.5,17.386564
242.75,17.473042
243.0,17.45372
243.25,17.402138
243.5,17.410496
243.75,17.439053
244.0,17.455318
244.25,17.442541
244.5,17.468987
244.75,17.469915
245.0,17.525551
245.25,17.555555
245.5,17.582823
245.75,17.563499
246.0,17.57795
246.25,17.583015
246.5,17.575535
246.75,17.569502
247.0,17.563908
247.25,17.520884
247.5,17.532461
247.75,17.560608
248.0,17.674461
248.25,17.626862
248.5,17.672905
248.75,17.680157
249.0,17.720636
249.25,17.760468
249.5,17.911242
249.75,18.016302
250.0,18.000479
250.25,17.992603
250.5,17.984447
250.75,17.9625
251.0,17.94268
251.25,17.890028
251.5,17.852463
251.75,17.731314
252.0,17.680979
252.25,17.640196
252.5,17.688908
252.75,17.685053
253.0,17.61495
253.25,17.561289
253.5,17.47246
253.75,17.368322
254.0,17.299345
254.25,17.273325
254.5,17.160614
254.75,17.093578
255.0,17.110836
255.25,17.065435
255.5,17.011356
255.75,17.048662
256.0,17.027479
256.25,17.011164
256.5,17.016598
256.75,17.079222
257.0,17.071346
257.25,17.042803
257.5,17.016953
257.75,16.971695
258.0,16.992367
258.25,16.963469
258.5,16.961109
258.75,17.010229
259.0,17.049587
259.25,17.090639
259.5,17.169008
259.75,17.233114
260.0,17.273554
260.25,17.317564
260.5,17.356426
260.75,17.402826
261.0,17.450405
261.25,17.428885
