time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,19.119409487335624,1.0
0.02,2.0,18.94371811624278,1.0
0.04,3.0,18.56318346823009,1.0
0.06,4.0,19.618752382188397,1.0
0.08,5.0,19.314072610004626,1.0
0.1,6.0,19.645577737374076,1.0
0.12,7.0,21.090218423880362,1.0
0.14,8.0,20.030582900416825,1.0
0.16,9.0,19.684857912802862,1.0
0.18,10.0,19.35004162903498,1.0
0.2,11.0,19.115786645547157,1.0
0.22,12.0,18.23111860843263,1.0
0.24,13.0,18.89838819911744,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,21.027210898710248,1.0
0.66,34.0,21.52475019237737,1.0
0.68,35.0,20.824120125884445,1.0
0.7000000000000001,36.0,22.53780232210496,1.0
0.72,37.0,22.503562023239116,1.0
0.74,38.0,21.976973099914087,1.0
0.76,39.0,22.065151025459894,1.0
0.78,40.0,22.488802596796294,1.0
0.8,41.0,21.83328459435447,1.0
0.8200000000000001,42.0,21.7537240849044,1.0
0.84,43.0,21.342683190219603,1.0
0.86,44.0,21.002973093819506,1.0
0.88,45.0,21.657911519910467,1.0
0.9,46.0,21.9779607625103,1.0
0.92,47.0,19.622917767875013,1.0
0.9400000000000001,48.0,19.439413353066293,1.0
0.96,49.0,20.364984475317172,1.0
0.98,50.0,19.311799761163773,1.0
1.0,1.0,19.355594430495294,1.0
1.02,2.0,19.17077273039459,1.0
1.04,3.0,18.083931979879072,1.0
1.06,4.0,18.863930736357908,1.0
1.08,5.0,18.69463360103069,1.0
1.1,6.0,18.057891865275412,1.0
1.12,7.0,19.75546553321537,1.0
1.1400000000000001,8.0,19.524120841685633,1.0
1.16,9.0,18.72335198780069,1.0
1.18,10.0,19.046678741175924,1.0
1.2,11.0,18.254068929845445,1.0
1.22,12.0,17.052025418992045,1.0
1.24,13.0,17.869791439131237,1.0
1.26,14.0,17.46800276910132,1.0
1.28,15.0,16.220019308065083,1.0
1.3,16.0,16.446672615455295,1.0
1.32,17.0,17.381877268123134,1.0
1.34,18.0,16.588420999406367,1.0
1.36,19.0,16.609795825743085,1.0
1.3800000000000001,20.0,17.11353289783538,1.0
1.4000000000000001,21.0,15.795101464277566,1.0
1.42,22.0,16.644184011931326,1.0
1.44,23.0,17.017422158929666,1.0
1.46,24.0,18.54953203635607,1.0
1.48,25.0,18.405866011563965,1.0
1.5,26.0,18.914051720602913,1.0
1.52,27.0,17.885387996553067,1.0
1.54,28.0,19.9970391180311,1.0
1.56,29.0,19.576823536636205,1.0
1.58,30.0,20.49791594207284,1.0
1.6,31.0,21.785578507567447,1.0
1.62,32.0,22.26536831423789,1.0
1.6400000000000001,33.0,21.968036786757576,1.0
1.6600000000000001,34.0,21.576762912782076,1.0
1.68,35.0,20.95501580918186,1.0
1.7,36.0,22.240647098827846,1.0
1.72,37.0,22.063660285544355,1.0
1.74,38.0,22.69516456025485,1.0
1.76,39.0,22.555532483867122,1.0
1.78,40.0,21.334096185904055,1.0
1.8,41.0,20.580781249393958,1.0
1.82,42.0,21.082522230373833,1.0
1.84,43.0,21.705268097360953,1.0
1.86,44.0,20.854327812239315,1.0
1.8800000000000001,45.0,19.843086820669292,1.0
1.9000000000000001,46.0,20.311905109198214,1.0
1.92,47.0,0.0,0.0
1.94,48.0,0.0,0.0
1.96,49.0,0.0,0.0
1.98,50.0,0.0,0.0
2.0,1.0,0.0,0.0
2.02,2.0,0.0,0.0
2.04,3.0,0.0,0.0
2.06,4.0,0.0,0.0
2.08,5.0,0.0,0.0
2.1,6.0,0.0,0.0
2.12,7.0,0.0,0.0
2.14,8.0,0.0,0.0
2.16,9.0,0.0,0.0
2.18,10.0,0.0,0.0
2.2,11.0,0.0,0.0
2.22,12.0,0.0,0.0
2.24,13.0,0.0,0.0
2.2600000000000002,14.0,0.0,0.0
2.2800000000000002,15.0,0.0,0.0
2.3000000000000003,16.0,0.0,0.0
2.32,17.0,15.957739244212785,1.0
2.34,18.0,15.827864332426111,1.0
2.36,19.0,16.329229640922755,1.0
2.38,20.0,16.951271381363473,1.0
2.4,21.0,15.620590448964183,1.0
2.42,22.0,17.532799833987195,1.0
2.44,23.0,16.96179094399035,1.0
2.46,24.0,17.746819675217992,1.0
2.48,25.0,18.22441912079138,1.0
2.5,26.0,17.66096278838947,1.0
2.52,27.0,17.940564951321438,1.0
2.54,28.0,19.56283611349664,1.0
2.56,29.0,18.318436067788113,1.0
2.58,30.0,19.973795867018882,1.0
2.6,31.0,20.475476917535524,1.0
2.62,32.0,0.0,0.0
2.64,33.0,0.0,0.0
2.66,34.0,0.0,0.0
2.68,35.0,0.0,0.0
2.7,36.0,0.0,0.0
2.72,37.0,0.0,0.0
2.74,38.0,0.0,0.0
2.7600000000000002,39.0,21.917974894732932,1.0
2.7800000000000002,40.0,20.851473788343156,1.0
2.8000000000000003,41.0,20.392587165907198,1.0
2.82,42.0,19.88277862384016,1.0
2.84,43.0,21.256476379162585,1.0
2.86,44.0,20.47998492251605,1.0
2.88,45.0,21.23855841482603,1.0
2.9,46.0,20.833438635040505,1.0
2.92,47.0,19.681176725964086,1.0
2.94,48.0,19.64839987618383,1.0
2.96,49.0,20.1955381922361,1.0
2.98,50.0,18.715891412789595,1.0
3.0,1.0,18.502282596452766,1.0
3.02,2.0,18.695251113609938,1.0
3.04,3.0,17.973776660487836,1.0
3.06,4.0,18.32031111756145,1.0
3.08,5.0,17.89552682936105,1.0
3.1,6.0,17.82017010655998,1.0
3.12,7.0,19.506282391648035,1.0
3.14,8.0,19.49293567418936,1.0
3.16,9.0,18.80970605509701,1.0
3.18,10.0,19.612854693415436,1.0
3.2,11.0,17.5682778065104,1.0
3.22,12.0,16.946360646393178,1.0
3.24,13.0,15.765936404524902,1.0
