time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
0.0,1.0,19.13676531413154,20.129897947199613,21.873120982751928,23.795427244119672,22.691452444104343,22.542358625924535,21.38727281717871,21.387525313560218,20.964163974652198,21.312297310663414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,2.0,15.170006128613505,17.141653621410672,16.40789657817359,15.213823082332228,15.015272461813868,14.662619028468596,15.070653209588265,14.9835780415236,14.73363622332002,14.341188691794178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,4.0,16.590187684494744,17.135022261891546,17.822274993487245,19.215300845672076,20.574685846380767,20.93898861545151,20.336134847612858,21.059510281873703,20.84624482663913,21.042509110909286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,19.865939380771138,20.966393072580694,22.409585258481236,22.84857828566862,21.037831252228557,21.378670430175347,20.51725471419291,20.05913014069027,20.687111728358207,20.771034293054097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.25,2.0,15.970265085385044,16.432652731480953,16.576938190297962,14.907336868433983,14.861231563238583,15.334182617281872,14.763199458090474,15.59473004892255,15.430483140955353,14.866160833377299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5,3.0,17.644847957576253,18.848788336123093,18.643212787424403,16.604154451006814,16.90425322478023,18.16358617308813,16.702721116939717,16.570554518849796,16.499647670910175,15.620262313169778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.75,4.0,16.839358010418145,18.6766836248182,19.61976409465938,20.486026867795058,22.07387625704664,21.753063188845235,20.692802697480385,21.30238942675084,21.31876914720404,21.605579318090104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,3.0,18.454541420950935,18.982621666776645,18.18678018990057,18.231520218739814,17.731365031809997,18.167720912952603,17.435245968673428,15.927989350621619,15.85141274274901,16.093040616623554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,19.00922483134664,19.564983704165606,20.71481931546154,21.82191770973669,19.474220816227255,19.89532562697023,20.336897604645827,20.68754984601795,20.21145287015806,21.241099721434658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
