time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
0.0,1.0,14.431934408927686,13.547439501864826,15.350066572375482,16.777539959968976,16.236147042477874,16.490653887144145,16.04279462020255,15.576912891257729,15.60040816730577,16.70077711167494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,2.0,10.31728314104713,11.487473537984544,13.750113731379454,12.295251653264303,11.318579121733295,10.80016922583019,12.352281144928925,13.14541782641927,13.174522916697075,14.091097120850671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,4.0,15.92042161900124,16.012347866718056,15.33465883892818,16.611265702485802,17.567771012815932,19.10526976202297,18.083469617760944,17.61445378230441,18.546200298466573,19.182098728781924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,14.379737907057372,14.172188771170841,15.256401501480399,16.42148359240626,16.939231541192086,16.986834700589117,16.533166720382617,15.849459315284124,16.260289725430795,16.381089921203248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.25,2.0,11.897409505476308,14.020834491117386,13.44636473961224,10.213867614375982,11.550466769867006,12.996054724278935,13.943442382621225,15.007887207524332,15.653229407451278,15.905392841831542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5,3.0,14.091547731785278,13.899176292526207,14.621400179778485,15.579800336155932,14.776865877969835,14.923090029429057,15.261285030525462,15.3809820628303,15.768060414835125,15.877099895037736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.75,4.0,15.079074184597735,16.603946821657367,15.871451127467369,17.518105769139268,17.705105201115423,19.170802749083812,18.652457467340042,18.155450305065433,18.822395173656542,19.665151445898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,3.0,14.874237209157377,14.274135673000274,15.544227586178545,15.495811519792912,15.128183096727975,15.93511807579205,16.17365250360846,15.804412397691832,16.04629781843928,15.883931050563001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,15.551997360485837,13.905394611001437,15.213479541282819,17.934855789196163,17.51185115572789,17.117964993745158,16.25744376736058,15.07494987398698,16.018567833193345,16.346082304884384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.25,2.0,14.39222129988683,15.723970738909278,13.992903279226928,13.775540433138689,13.420996557244777,14.47781859468256,16.48979144176156,16.146630408934694,17.297760488060245,17.034368173762786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,4.0,16.28470096638415,16.67650060089323,17.09948932632398,18.864223722717238,20.12063150092906,20.701789445241726,21.27029283696118,19.189201098722712,19.997430553708746,20.001321177547972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,15.247856975378479,13.733835174078143,16.116168366151317,18.27234040944816,17.056594239842877,17.055934557718356,16.575029373706705,15.322363305525238,15.82300094744573,15.375912750297935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,3.0,15.735291837155751,17.557253847448788,16.869074765514448,15.76726685054832,14.558629897320042,14.961526158253328,14.55237125216559,14.985124108407238,15.521861228740807,15.3777346664763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.75,4.0,17.417337692199425,17.271552104508867,18.762437647292423,19.50736245189215,20.658840704829732,21.804014583367287,20.99025849931665,19.611774051502447,20.368828298262553,19.798680970626194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,2.0,15.843251483540927,15.571360454219022,14.860262843580209,14.708334132260502,15.6837762212209,16.54261477840399,17.059193348121394,16.5116447416591,16.556743273068182,15.83424728114364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,15.373720566246647,15.684658513710593,16.82956641777379,16.390994176852782,16.008127714765088,16.665223107245083,15.328311354209415,14.995174286558628,14.852712992274189,14.97692710609028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.25,2.0,15.541633938735814,13.980596326164449,13.49234507394167,15.845510312278325,16.64800500353859,16.32073437422747,15.611486494645838,16.4017975421784,15.743086731845494,15.74704650036152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75,4.0,18.14139351961444,17.921856114889845,18.280618517732126,18.616190107320097,19.51211675976481,19.592583466443646,18.996822958241946,19.239616602832236,19.113022951403796,19.71332688600907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,1.0,14.932115940941868,14.951955535140819,15.161744331619754,16.228373315385173,15.835419037878065,16.509928458905858,15.889311807588589,15.37372232233455,14.347079958408164,14.224657727978542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,3.0,16.82126816923516,16.913801823447184,16.01130655268105,14.17106001589638,15.119954091073527,14.169538827452465,13.498974635999126,13.489409840263336,14.037773941940385,14.673802239740988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.75,4.0,17.54685621180568,18.4923808589841,17.616233628846583,18.319346093844814,18.281330485128446,19.140170382550163,19.268549164343444,18.42471529614904,17.467893481866472,17.588447230293113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,1.0,14.502808994241311,14.797727479643545,14.750829513674354,16.80548900009797,15.831099642908553,16.401846149739796,15.249091850861294,14.378413507911006,14.813450718298265,14.895468471701593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.25,2.0,12.734320099722781,12.428872032974187,14.50257694434523,15.1467399328832,14.253070804821611,13.579004574090547,13.209795421419905,13.240267349819574,13.929265484805134,14.407116554625983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,4.0,17.58756006091845,18.885206184133775,18.76479225223555,19.7943422805069,18.879216650913698,18.90760088397461,18.309336862302462,17.22098348101702,17.58247371450143,18.229047002855978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.0,1.0,16.14280958154816,14.672237041593025,15.05701256945426,15.137425874401954,14.350437844591541,15.66414687144101,14.61922086166371,14.617582451244164,15.288458122294948,16.140723785831405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.0,15.986146653712453,17.308546129019696,15.068330145611892,14.240413084650068,14.424878847847463,13.647506554481698,14.488326074648262,13.798637802802165,13.656565181617683,13.291321740612835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.75,4.0,17.44041658661201,18.846488161825736,19.89061289744817,19.880143255758608,18.873029019593854,17.64138926051905,17.116099753423512,17.213912933773305,18.58879028653033,18.51980861154736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
