time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,15.585839889138631,1.0
0.02,2.0,15.322910702722881,1.0
0.04,3.0,15.96402333984657,1.0
0.06,4.0,15.68861186504044,1.0
0.08,5.0,16.705798492757943,1.0
0.1,6.0,15.923372537857736,1.0
0.12,7.0,15.492218961691606,1.0
0.14,8.0,16.29956097331818,1.0
0.16,9.0,16.273998041736814,1.0
0.18,10.0,15.276793956375537,1.0
0.2,11.0,14.439379752743726,1.0
0.22,12.0,14.555753906972036,1.0
0.24,13.0,16.555174183481252,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,19.659641249059195,1.0
0.66,34.0,19.21655390970101,1.0
0.68,35.0,19.13657198953155,1.0
0.7000000000000001,36.0,19.15921857196612,1.0
0.72,37.0,19.963757902050922,1.0
0.74,38.0,19.717977321516912,1.0
0.76,39.0,20.040070052680193,1.0
0.78,40.0,19.818448432120583,1.0
0.8,41.0,18.975332202441855,1.0
0.8200000000000001,42.0,19.44598450773377,1.0
0.84,43.0,19.598124667108753,1.0
0.86,44.0,18.832849074824768,1.0
0.88,45.0,18.335090987166016,1.0
0.9,46.0,17.78581073049281,1.0
0.92,47.0,16.988318435412133,1.0
0.9400000000000001,48.0,16.468831607543756,1.0
0.96,49.0,16.163797409729455,1.0
0.98,50.0,16.025680729627286,1.0
1.0,1.0,15.96404323840072,1.0
1.02,2.0,15.1826317298815,1.0
1.04,3.0,15.820792499567844,1.0
1.06,4.0,15.741266932178295,1.0
1.08,5.0,16.543264996676925,1.0
1.1,6.0,15.478534234596745,1.0
1.12,7.0,16.729387741166388,1.0
1.1400000000000001,8.0,16.734475742329373,1.0
1.16,9.0,16.0331256644058,1.0
1.18,10.0,14.427367047820235,1.0
1.2,11.0,14.522090098901947,1.0
1.22,12.0,14.69005977567739,1.0
1.24,13.0,15.639528395607423,1.0
1.26,14.0,15.577151415964696,1.0
1.28,15.0,17.05134944479982,1.0
1.3,16.0,17.421109436029262,1.0
1.32,17.0,18.036857860220188,1.0
1.34,18.0,18.27518413124775,1.0
