time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,16.769602315200373,1.0
0.02,2.0,16.788980555465756,1.0
0.04,3.0,16.254224403384107,1.0
0.06,4.0,16.31860065143065,1.0
0.08,5.0,16.199021444622854,1.0
0.1,6.0,14.893666295657663,1.0
0.12,7.0,15.402042492423835,1.0
0.14,8.0,15.348417418804232,1.0
0.16,9.0,16.162743969724247,1.0
0.18,10.0,15.739237919732087,1.0
0.2,11.0,14.790864754120232,1.0
0.22,12.0,14.460722550876,1.0
0.24,13.0,14.822067731070227,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,19.672411535616135,1.0
0.66,34.0,20.426182393227432,1.0
0.68,35.0,22.712670110130908,1.0
0.7000000000000001,36.0,22.929670056231924,1.0
0.72,37.0,22.015784707056678,1.0
0.74,38.0,21.52479110663827,1.0
0.76,39.0,21.50911268615133,1.0
0.78,40.0,20.948450781657737,1.0
0.8,41.0,18.347386494576707,1.0
0.8200000000000001,42.0,18.466133035608728,1.0
0.84,43.0,18.924892486904554,1.0
0.86,44.0,19.848516406049377,1.0
0.88,45.0,18.91859462976011,1.0
0.9,46.0,19.374075192451883,1.0
0.92,47.0,19.62393150394023,1.0
0.9400000000000001,48.0,17.90430201735504,1.0
0.96,49.0,18.69166648459912,1.0
0.98,50.0,16.471620405682515,1.0
1.0,1.0,16.340204494984565,1.0
1.02,2.0,17.72561873786954,1.0
1.04,3.0,17.41410805212844,1.0
1.06,4.0,16.620439638446417,1.0
1.08,5.0,16.316978784632692,1.0
1.1,6.0,15.066151710873351,1.0
1.12,7.0,15.641834893459928,1.0
1.1400000000000001,8.0,16.54104201567619,1.0
1.16,9.0,16.26776612214715,1.0
1.18,10.0,15.834631783768806,1.0
1.2,11.0,15.409728371441405,1.0
1.22,12.0,14.48314511572628,1.0
1.24,13.0,16.08026036598946,1.0
1.26,14.0,16.069403212433116,1.0
1.28,15.0,13.964880464443347,1.0
1.3,16.0,14.104099948905443,1.0
1.32,17.0,13.954067464851539,1.0
1.34,18.0,14.7161974843952,1.0
1.36,19.0,15.111023444382301,1.0
1.3800000000000001,20.0,15.654190965630628,1.0
1.4000000000000001,21.0,16.082975606640797,1.0
1.42,22.0,15.906948964197333,1.0
1.44,23.0,16.063513871303364,1.0
1.46,24.0,16.602352060221545,1.0
1.48,25.0,17.013558700709805,1.0
1.5,26.0,17.709899745624977,1.0
1.52,27.0,17.396799179804923,1.0
1.54,28.0,17.577078390231136,1.0
1.56,29.0,18.105682549492258,1.0
1.58,30.0,19.309427745964882,1.0
1.6,31.0,21.303444936837337,1.0
1.62,32.0,21.187269518221523,1.0
1.6400000000000001,33.0,20.06098700424265,1.0
1.6600000000000001,34.0,20.71939760036588,1.0
1.68,35.0,22.4791794369169,1.0
1.7,36.0,22.978139667689607,1.0
1.72,37.0,23.13384732041621,1.0
1.74,38.0,22.89656959253771,1.0
1.76,39.0,22.59511780700013,1.0
1.78,40.0,19.85271085593259,1.0
1.8,41.0,19.175082848629856,1.0
1.82,42.0,18.66399518298157,1.0
1.84,43.0,19.41528710391541,1.0
1.86,44.0,19.687005198665886,1.0
1.8800000000000001,45.0,19.909386458823654,1.0
1.9000000000000001,46.0,19.802928957385923,1.0
1.92,47.0,0.0,0.0
1.94,48.0,0.0,0.0
1.96,49.0,0.0,0.0
1.98,50.0,0.0,0.0
2.0,1.0,0.0,0.0
2.02,2.0,0.0,0.0
2.04,3.0,0.0,0.0
2.06,4.0,0.0,0.0
2.08,5.0,0.0,0.0
2.1,6.0,0.0,0.0
2.12,7.0,0.0,0.0
2.14,8.0,0.0,0.0
2.16,9.0,0.0,0.0
2.18,10.0,0.0,0.0
2.2,11.0,0.0,0.0
2.22,12.0,0.0,0.0
