time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
0.0,1.0,16.93730972907663,17.451712505174385,17.136103144667192,17.212731579939657,17.684005184213376,18.680815611899565,18.890289649713594,18.88130198839944,19.559622342165298,19.568082804849066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,2.0,17.234358168569674,16.623494832619297,16.44534855478397,17.935401548787382,16.832636734332095,15.844321890013086,15.560763936307001,15.31984928803418,14.869701467598407,15.861426604415946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,4.0,17.1420635942321,18.027419786058097,16.094040070515177,16.749349413762737,17.393103005104432,15.889958892125456,16.406690691164698,16.282930056333996,17.203933828668156,16.952808912774262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,16.953047006086987,17.827969251913817,16.9758375734256,17.254560474068786,18.518700258920447,19.000023225305572,19.011915264749067,18.773528712521344,19.014610270168774,18.38215513145428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.25,2.0,16.39468260394674,17.01333935900179,17.029894765110004,17.71691220148886,15.526816997112146,15.753757876831557,15.776061143115221,16.02524638126936,16.716122513590147,17.320579613118436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5,3.0,16.832490132019963,15.846776490670791,16.672477652118467,16.672253531603065,16.21476600266606,16.514791753819114,16.467422896751604,15.225203832248159,14.035840989949097,13.31751956991532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.75,4.0,16.51864006277997,17.214475466031296,15.795528782398772,15.5514409586469,15.686315961916137,14.747161216395051,15.375548203341781,16.18697158629626,17.10976790545545,17.337509520676107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,3.0,16.560902393004383,15.984480175193704,15.856516684753611,15.430097652382493,16.178986571441545,16.286128187924586,16.077281198122378,14.748715760661398,14.408507746283513,12.591447956983016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,16.023580708779935,17.221911146572317,17.53676248240129,18.78981533519464,17.073153125543925,17.584068353172917,17.116545948808685,17.397904004925092,18.175170908741002,18.039813622376432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.25,2.0,16.139049529603433,18.07306403821666,17.612936253182184,17.017245550841224,14.901283379587628,15.520838618525135,15.948123793137455,16.31008228673388,16.961325662405848,17.823743116014377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,4.0,15.975728149473928,14.9372356424593,15.390566515624784,15.793044202681507,16.50193709275021,17.171248244896628,17.741682211544536,17.505195775871933,18.250144448449305,18.423888633179818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,15.828774053340442,17.202115062153187,17.903031175865674,16.959493648972582,16.821517154980576,17.22752701136023,17.646030421735755,16.837044240941534,16.749942837540978,16.117791080831168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,3.0,15.351028490869087,15.469503322328256,15.416038508103137,15.877999339784271,14.70457329942662,14.108691600744185,13.628258540745174,13.098048652191638,11.946425038748547,11.938497859107772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.75,4.0,15.419990137029268,14.680942351253453,15.375621215415176,15.656688509069733,17.998028518200726,17.072887818872804,17.794923548196632,17.766702413759514,17.98591319209217,17.91664028079775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,2.0,15.92655979843275,15.782224263101048,15.12514685951098,14.472283353386262,15.26109592908907,16.65199498672105,17.24250169887295,16.307631512350152,17.25249580954688,16.531116195541223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,16.96213305846463,17.91478377785544,18.310985643257997,16.793284490781318,16.243380661525023,17.23338179695395,16.84991051713175,17.140902351640502,17.96411825421676,18.010942009975555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.25,2.0,14.722408578414901,15.202389243893304,14.322140420480515,14.94270241055942,16.292571023584102,17.599473663931125,17.319083800528993,16.968651285735167,17.423621376603364,17.065811970124223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75,4.0,14.747580010536556,15.900061335068681,15.28989843414689,15.189300794957582,14.496737226274155,14.508213262523409,15.156195002378961,17.2815562923504,16.65385015235161,16.626323466578256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,1.0,15.833273948980958,17.29046274958331,17.593491883830698,17.993161714822836,17.370245736980714,18.799147086454127,18.702219776876376,18.687666995794828,18.072329247484475,17.36459399197054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,3.0,15.463642325929515,16.360597936858863,14.43980670956631,14.585371662039483,14.599500928472382,14.333504529381157,14.240768682540565,12.663694921476697,12.984978452503103,13.921468611455367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.75,4.0,14.668626859816099,15.042062851703893,14.970799459661583,14.696301924088386,13.306688818281058,13.329954918250552,13.721475797516307,14.364512468734405,13.485307634959781,14.35287341406669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,1.0,15.672922234380342,16.107152710575367,17.383540171889344,17.722494240594703,18.255169937153333,18.459180181667687,18.10353193809447,17.337891989218175,17.404370319515696,17.405445145839476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
