time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,15.558394762183887,1.0
0.02,2.0,15.078868475121553,1.0
0.04,3.0,15.584072603065588,1.0
0.06,4.0,14.359897294314758,1.0
0.08,5.0,14.625760815389414,1.0
0.1,6.0,14.88862108457691,1.0
0.12,7.0,14.168443306862672,1.0
0.14,8.0,13.816036657890091,1.0
0.16,9.0,13.476456192204576,1.0
0.18,10.0,13.747498958322865,1.0
0.2,11.0,12.914516399453259,1.0
0.22,12.0,13.96343990415202,1.0
0.24,13.0,13.541250430159065,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,19.73900417173713,1.0
0.66,34.0,19.311719581176092,1.0
0.68,35.0,18.268588648063602,1.0
0.7000000000000001,36.0,18.96544748280543,1.0
0.72,37.0,19.58014667983599,1.0
0.74,38.0,19.300767978471768,1.0
0.76,39.0,19.111074639115454,1.0
0.78,40.0,17.8861907604119,1.0
0.8,41.0,17.65195473034193,1.0
0.8200000000000001,42.0,16.698620739528362,1.0
0.84,43.0,15.999078177246318,1.0
0.86,44.0,15.722656368387003,1.0
0.88,45.0,17.120259796341458,1.0
0.9,46.0,17.085865295220927,1.0
0.92,47.0,16.74948035728413,1.0
0.9400000000000001,48.0,16.74933217430735,1.0
0.96,49.0,15.62957517066506,1.0
0.98,50.0,15.697385216236542,1.0
1.0,1.0,15.497056074215166,1.0
1.02,2.0,14.532866398698044,1.0
1.04,3.0,14.884486780148281,1.0
1.06,4.0,14.486355003270436,1.0
1.08,5.0,14.881526319270087,1.0
1.1,6.0,16.427400014343643,1.0
1.12,7.0,14.78810768057505,1.0
1.1400000000000001,8.0,14.202158801369572,1.0
1.16,9.0,14.49800896922638,1.0
1.18,10.0,14.144269804650438,1.0
1.2,11.0,13.655697564912352,1.0
1.22,12.0,13.273032765570717,1.0
1.24,13.0,14.513979939464242,1.0
1.26,14.0,14.14622116212904,1.0
1.28,15.0,13.581381212436936,1.0
1.3,16.0,15.008661631410423,1.0
1.32,17.0,15.738177044881496,1.0
1.34,18.0,15.320691278837334,1.0
1.36,19.0,17.133846801050602,1.0
1.3800000000000001,20.0,15.669187552236782,1.0
1.4000000000000001,21.0,17.328219358762034,1.0
1.42,22.0,17.788080728978812,1.0
1.44,23.0,18.53646176229545,1.0
1.46,24.0,19.10457960057143,1.0
1.48,25.0,19.328311459819215,1.0
1.5,26.0,19.24337722205263,1.0
1.52,27.0,20.275205036725737,1.0
1.54,28.0,20.46348647587273,1.0
1.56,29.0,19.55957179728951,1.0
1.58,30.0,19.727635993790887,1.0
1.6,31.0,20.245076723770325,1.0
1.62,32.0,20.79799852761324,1.0
1.6400000000000001,33.0,19.253085950833256,1.0
1.6600000000000001,34.0,19.139877937396164,1.0
1.68,35.0,18.996445426344263,1.0
