time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,13.70939303991489,1.0
0.02,2.0,12.546061927228173,1.0
0.04,3.0,14.504465409389173,1.0
0.06,4.0,13.66813567990344,1.0
0.08,5.0,14.890059922960136,1.0
0.1,6.0,13.789616447452628,1.0
0.12,7.0,14.297699221356845,1.0
0.14,8.0,13.560098070636572,1.0
0.16,9.0,14.540334950906107,1.0
0.18,10.0,15.420183548512883,1.0
0.2,11.0,14.256749225800068,1.0
0.22,12.0,14.51158341044347,1.0
0.24,13.0,13.897715756808413,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,18.57533087504681,1.0
0.66,34.0,18.62981452211301,1.0
0.68,35.0,19.17150689893924,1.0
0.7000000000000001,36.0,19.578795688751452,1.0
0.72,37.0,20.545890116174746,1.0
0.74,38.0,19.608867243839693,1.0
0.76,39.0,19.70878908112478,1.0
0.78,40.0,19.22520177417058,1.0
0.8,41.0,19.40433234886237,1.0
0.8200000000000001,42.0,18.182737482308685,1.0
0.84,43.0,17.37926178532007,1.0
0.86,44.0,17.544812472847642,1.0
0.88,45.0,17.78987098038015,1.0
0.9,46.0,18.156738332006924,1.0
0.92,47.0,16.96522142876931,1.0
0.9400000000000001,48.0,15.030147320971478,1.0
0.96,49.0,14.643565875717533,1.0
0.98,50.0,13.829640077893547,1.0
1.0,1.0,13.686203885271363,1.0
1.02,2.0,12.920214202494664,1.0
1.04,3.0,14.312779877072881,1.0
1.06,4.0,14.186747376709322,1.0
1.08,5.0,14.58642671802506,1.0
1.1,6.0,14.223259552039444,1.0
1.12,7.0,15.59967780671741,1.0
1.1400000000000001,8.0,14.842291622850656,1.0
1.16,9.0,15.60093739866946,1.0
1.18,10.0,15.490843371378595,1.0
1.2,11.0,14.332672497342758,1.0
1.22,12.0,15.171684883698033,1.0
1.24,13.0,13.584473555972455,1.0
1.26,14.0,13.832256970463497,1.0
1.28,15.0,14.96898749520053,1.0
1.3,16.0,15.78569318312226,1.0
1.32,17.0,15.936361480332593,1.0
1.34,18.0,14.973629155201303,1.0
1.36,19.0,15.270784970485666,1.0
1.3800000000000001,20.0,16.30792943799044,1.0
1.4000000000000001,21.0,15.625151625663946,1.0
1.42,22.0,16.48851780608531,1.0
1.44,23.0,15.732379769089434,1.0
1.46,24.0,13.709920909105124,1.0
1.48,25.0,14.77139285819359,1.0
1.5,26.0,15.860480692183142,1.0
1.52,27.0,16.152170658460836,1.0
1.54,28.0,16.490922383464103,1.0
1.56,29.0,18.812479968227382,1.0
1.58,30.0,19.493401877692225,1.0
1.6,31.0,20.311420211936994,1.0
1.62,32.0,20.217837437886768,1.0
1.6400000000000001,33.0,18.985397266507775,1.0
1.6600000000000001,34.0,18.815890421536704,1.0
1.68,35.0,18.254878713313964,1.0
1.7,36.0,19.168131600673004,1.0
1.72,37.0,20.454132055525488,1.0
1.74,38.0,20.492864580800738,1.0
1.76,39.0,20.28048266794252,1.0
1.78,40.0,19.043417844811554,1.0
1.8,41.0,19.475484966449603,1.0
1.82,42.0,18.262647319702253,1.0
1.84,43.0,17.280501660509607,1.0
1.86,44.0,16.950618819859038,1.0
1.8800000000000001,45.0,17.32004956633071,1.0
1.9000000000000001,46.0,17.25338105078922,1.0
1.92,47.0,0.0,0.0
1.94,48.0,0.0,0.0
1.96,49.0,0.0,0.0
1.98,50.0,0.0,0.0
2.0,1.0,0.0,0.0
2.02,2.0,0.0,0.0
2.04,3.0,0.0,0.0
2.06,4.0,0.0,0.0
2.08,5.0,0.0,0.0
2.1,6.0,0.0,0.0
2.12,7.0,0.0,0.0
2.14,8.0,0.0,0.0
2.16,9.0,0.0,0.0
2.18,10.0,0.0,0.0
2.2,11.0,0.0,0.0
2.22,12.0,0.0,0.0
2.24,13.0,0.0,0.0
2.2600000000000002,14.0,0.0,0.0
2.2800000000000002,15.0,0.0,0.0
2.3000000000000003,16.0,0.0,0.0
2.32,17.0,15.2446696919461,1.0
2.34,18.0,15.012930366812451,1.0
2.36,19.0,15.701176455160827,1.0
2.38,20.0,15.920311607094838,1.0
2.4,21.0,16.662460218889784,1.0
2.42,22.0,15.63710695274108,1.0
2.44,23.0,15.928236254178609,1.0
2.46,24.0,14.177936672332981,1.0
2.48,25.0,15.47305324680796,1.0
2.5,26.0,16.96787428449153,1.0
2.52,27.0,16.790548336629076,1.0
2.54,28.0,17.354879673154613,1.0
2.56,29.0,18.657256102548043,1.0
2.58,30.0,18.890360195925936,1.0
2.6,31.0,20.706993652021357,1.0
2.62,32.0,0.0,0.0
2.64,33.0,0.0,0.0
2.66,34.0,0.0,0.0
2.68,35.0,0.0,0.0
2.7,36.0,0.0,0.0
2.72,37.0,0.0,0.0
2.74,38.0,0.0,0.0
2.7600000000000002,39.0,19.177757201340988,1.0
2.7800000000000002,40.0,19.493989792585168,1.0
2.8000000000000003,41.0,19.232809311652435,1.0
2.82,42.0,17.33201498439435,1.0
2.84,43.0,17.561983933365582,1.0
2.86,44.0,16.971472197801575,1.0
2.88,45.0,16.903940518621567,1.0
2.9,46.0,17.23140323907741,1.0
2.92,47.0,15.655221923433722,1.0
2.94,48.0,14.788641579859773,1.0
2.96,49.0,13.51656898341874,1.0
2.98,50.0,14.400826235066743,1.0
3.0,1.0,14.384192473291785,1.0
3.02,2.0,13.622426366952054,1.0
3.04,3.0,14.401100857444032,1.0
3.06,4.0,14.761323681478434,1.0
3.08,5.0,14.121873257219573,1.0
3.1,6.0,15.441854420764969,1.0
3.12,7.0,15.968562163723133,1.0
3.14,8.0,15.899947884439127,1.0
3.16,9.0,16.39564830958827,1.0
3.18,10.0,16.25030790760856,1.0
3.2,11.0,14.532259477718908,1.0
3.22,12.0,14.957045779953066,1.0
3.24,13.0,14.959231429640656,1.0
3.2600000000000002,14.0,0.0,0.0
3.2800000000000002,15.0,0.0,0.0
3.3000000000000003,16.0,0.0,0.0
3.3200000000000003,17.0,0.0,0.0
3.34,18.0,0.0,0.0
3.36,19.0,0.0,0.0
3.38,20.0,0.0,0.0
3.4,21.0,0.0,0.0
3.42,22.0,0.0,0.0
3.44,23.0,0.0,0.0
3.46,24.0,0.0,0.0
3.48,25.0,0.0,0.0
3.5,26.0,0.0,0.0
3.52,27.0,0.0,0.0
3.54,28.0,17.205090854563842,1.0
3.56,29.0,18.034515824370185,1.0
3.58,30.0,19.201610329719482,1.0
3.6,31.0,20.36651025054728,1.0
3.62,32.0,20.469657708809077,1.0
3.64,33.0,20.429518535598252,1.0
3.66,34.0,19.823680237034058,1.0
3.68,35.0,19.42041428655526,1.0
3.7,36.0,19.720510423542077,1.0
3.72,37.0,19.094646149142335,1.0
3.74,38.0,20.353467435266918,1.0
3.7600000000000002,39.0,19.894969030566017,1.0
3.7800000000000002,40.0,18.234371534799326,1.0
3.8000000000000003,41.0,18.766270824796035,1.0
3.8200000000000003,42.0,17.511316765243656,1.0
3.84,43.0,16.772742247338073,1.0
3.86,44.0,17.102603640514936,1.0
3.88,45.0,17.34457207364519,1.0
3.9,46.0,17.15775509980013,1.0
3.92,47.0,15.857537059287468,1.0
3.94,48.0,15.526446213385336,1.0
3.96,49.0,14.800745624828732,1.0
3.98,50.0,14.369156153771659,1.0
4.0,1.0,14.588452666244292,1.0
4.0200000000000005,2.0,14.001889609423001,1.0
4.04,3.0,14.259850836166212,1.0
4.0600000000000005,4.0,14.116066785760266,1.0
4.08,5.0,14.011622217339257,1.0
4.1,6.0,15.322912696632145,1.0
4.12,7.0,16.45036431793558,1.0
4.14,8.0,15.467184021974395,1.0
4.16,9.0,15.444394074854387,1.0
4.18,10.0,14.758840966542317,1.0
4.2,11.0,14.323823781813926,1.0
4.22,12.0,15.215047550689949,1.0
4.24,13.0,15.642922096646807,1.0
4.26,14.0,15.962918079633438,1.0
4.28,15.0,15.599427975670434,1.0
4.3,16.0,17.28131625063111,1.0
4.32,17.0,16.091157812937954,1.0
4.34,18.0,16.165665353878722,1.0
4.36,19.0,16.50864300032468,1.0
4.38,20.0,16.979790287134357,1.0
4.4,21.0,14.513692330543527,1.0
4.42,22.0,16.950410040014763,1.0
4.44,23.0,16.792446499748106,1.0
4.46,24.0,15.43264243620148,1.0
4.48,25.0,16.404450458690192,1.0
4.5,26.0,18.530217920523043,1.0
4.5200000000000005,27.0,18.557621864747762,1.0
4.54,28.0,17.796484230657974,1.0
4.5600000000000005,29.0,17.698282441795502,1.0
4.58,30.0,18.609484171118854,1.0
4.6000000000000005,31.0,19.456584264190667,1.0
4.62,32.0,19.76410708374332,1.0
4.64,33.0,19.955749650527405,1.0
4.66,34.0,20.42843385272879,1.0
4.68,35.0,19.420590415180918,1.0
4.7,36.0,20.61582605163054,1.0
4.72,37.0,19.924756473715778,1.0
4.74,38.0,19.330843903229837,1.0
4.76,39.0,18.737283755821487,1.0
4.78,40.0,18.42603495239933,1.0
4.8,41.0,18.84974257636693,1.0
4.82,42.0,0.0,0.0
4.84,43.0,0.0,0.0
4.86,44.0,0.0,0.0
4.88,45.0,0.0,0.0
4.9,46.0,0.0,0.0
4.92,47.0,0.0,0.0
4.94,48.0,0.0,0.0
4.96,49.0,0.0,0.0
4.98,50.0,0.0,0.0
5.0,1.0,0.0,0.0
5.0200000000000005,2.0,0.0,0.0
5.04,3.0,0.0,0.0
5.0600000000000005,4.0,0.0,0.0
5.08,5.0,0.0,0.0
5.1000000000000005,6.0,0.0,0.0
5.12,7.0,0.0,0.0
5.14,8.0,0.0,0.0
5.16,9.0,0.0,0.0
5.18,10.0,0.0,0.0
5.2,11.0,0.0,0.0
5.22,12.0,0.0,0.0
5.24,13.0,0.0,0.0
5.26,14.0,0.0,0.0
5.28,15.0,0.0,0.0
5.3,16.0,0.0,0.0
5.32,17.0,0.0,0.0
5.34,18.0,0.0,0.0
5.36,19.0,0.0,0.0
5.38,20.0,0.0,0.0
5.4,21.0,0.0,0.0
5.42,22.0,0.0,0.0
5.44,23.0,0.0,0.0
5.46,24.0,0.0,0.0
5.48,25.0,0.0,0.0
5.5,26.0,0.0,0.0
5.5200000000000005,27.0,0.0,0.0
5.54,28.0,0.0,0.0
5.5600000000000005,29.0,0.0,0.0
5.58,30.0,0.0,0.0
5.6000000000000005,31.0,0.0,0.0
5.62,32.0,0.0,0.0
5.64,33.0,0.0,0.0
5.66,34.0,0.0,0.0
5.68,35.0,0.0,0.0
5.7,36.0,0.0,0.0
5.72,37.0,19.937600965534514,1.0
5.74,38.0,20.222697783097647,1.0
5.76,39.0,19.945032657897283,1.0
5.78,40.0,18.622297416254067,1.0
5.8,41.0,18.216422112409365,1.0
5.82,42.0,17.25499932149043,1.0
5.84,43.0,15.933979610814864,1.0
5.86,44.0,15.839282448117935,1.0
5.88,45.0,15.9409927404506,1.0
5.9,46.0,16.08812209705461,1.0
5.92,47.0,15.810819638879359,1.0
5.94,48.0,15.772594741577537,1.0
5.96,49.0,14.662671769013452,1.0
5.98,50.0,14.620916879437832,1.0
6.0,1.0,14.647714796991663,1.0
6.0200000000000005,2.0,15.125952651796316,1.0
6.04,3.0,14.033251342924327,1.0
6.0600000000000005,4.0,13.970072160032924,1.0
6.08,5.0,13.042288956739792,1.0
6.1000000000000005,6.0,14.085467866747955,1.0
6.12,7.0,14.634690888662654,1.0
6.140000000000001,8.0,15.596065844352168,1.0
6.16,9.0,16.307219001502126,1.0
6.18,10.0,16.166130066466078,1.0
6.2,11.0,15.473279127369569,1.0
6.22,12.0,15.785168098450058,1.0
6.24,13.0,15.727143142642987,1.0
6.26,14.0,15.955702767291033,1.0
6.28,15.0,15.546527913436806,1.0
6.3,16.0,0.0,0.0
6.32,17.0,0.0,0.0
6.34,18.0,0.0,0.0
6.36,19.0,0.0,0.0
6.38,20.0,0.0,0.0
6.4,21.0,14.126793683002267,1.0
6.42,22.0,16.085744669392675,1.0
6.44,23.0,16.148891367533036,1.0
6.46,24.0,16.08103014261322,1.0
6.48,25.0,15.836661275866007,1.0
6.5,26.0,17.340253038356128,1.0
6.5200000000000005,27.0,17.565281854292195,1.0
6.54,28.0,17.94635483968962,1.0
6.5600000000000005,29.0,18.54053408113788,1.0
6.58,30.0,19.368266363753506,1.0
6.6000000000000005,31.0,20.109474015650637,1.0
6.62,32.0,20.220249159768052,1.0
6.640000000000001,33.0,20.387029482799633,1.0
6.66,34.0,20.014389195175905,1.0
6.68,35.0,19.817649095297913,1.0
6.7,36.0,20.15996171157263,1.0
6.72,37.0,19.819115322095293,1.0
6.74,38.0,18.520742408191005,1.0
6.76,39.0,18.06769006818308,1.0
6.78,40.0,17.183118083634923,1.0
6.8,41.0,17.92674074318087,1.0
6.82,42.0,17.458651013159287,1.0
6.84,43.0,16.038769006774185,1.0
6.86,44.0,15.411363658227444,1.0
6.88,45.0,15.15941402774612,1.0
6.9,46.0,15.50996586721262,1.0
6.92,47.0,16.18892162289751,1.0
6.94,48.0,16.825807974213777,1.0
