time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,17.994334240747364,1.0
0.02,2.0,18.4474763021721,1.0
0.04,3.0,20.157703212226586,1.0
0.06,4.0,21.279973966583213,1.0
0.08,5.0,19.28421464382354,1.0
0.1,6.0,20.90922277084257,1.0
0.12,7.0,20.476035797576166,1.0
0.14,8.0,19.43517215134115,1.0
0.16,9.0,19.656369572245236,1.0
0.18,10.0,19.20395876468398,1.0
0.2,11.0,18.292312751734976,1.0
0.22,12.0,17.820888834810912,1.0
0.24,13.0,17.468103181174083,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,22.537886602255085,1.0
0.66,34.0,22.27424102735593,1.0
0.68,35.0,21.580019511561,1.0
0.7000000000000001,36.0,22.986102209236194,1.0
0.72,37.0,24.20848427344153,1.0
0.74,38.0,23.6005655054853,1.0
0.76,39.0,23.557580963188045,1.0
0.78,40.0,23.17709754882367,1.0
0.8,41.0,23.22075502612337,1.0
0.8200000000000001,42.0,22.364285702614186,1.0
0.84,43.0,22.02058931746865,1.0
0.86,44.0,21.353161379074624,1.0
0.88,45.0,21.272567069183786,1.0
0.9,46.0,21.246514740714357,1.0
0.92,47.0,20.399882810445312,1.0
0.9400000000000001,48.0,20.076975490686877,1.0
0.96,49.0,19.921800757496882,1.0
0.98,50.0,18.996098352908145,1.0
1.0,1.0,18.868243996590014,1.0
1.02,2.0,18.73169186479284,1.0
1.04,3.0,19.254980707582575,1.0
1.06,4.0,19.717118925803124,1.0
1.08,5.0,18.402619361893393,1.0
1.1,6.0,20.55670956055848,1.0
1.12,7.0,21.151240041194225,1.0
1.1400000000000001,8.0,20.41512620722553,1.0
1.16,9.0,19.65412268656625,1.0
1.18,10.0,18.812030823032195,1.0
1.2,11.0,18.97839526201901,1.0
1.22,12.0,17.97761877262992,1.0
1.24,13.0,17.64641008397634,1.0
1.26,14.0,17.36418929368612,1.0
1.28,15.0,15.735411902158475,1.0
1.3,16.0,16.418214481675232,1.0
1.32,17.0,16.47974067180178,1.0
1.34,18.0,17.478703465073423,1.0
1.36,19.0,17.76879254405789,1.0
1.3800000000000001,20.0,18.940374176222033,1.0
1.4000000000000001,21.0,17.15965347911443,1.0
1.42,22.0,18.0852057242363,1.0
1.44,23.0,18.205928519881496,1.0
1.46,24.0,18.377995175957615,1.0
1.48,25.0,19.227588166962175,1.0
1.5,26.0,20.812940962817027,1.0
1.52,27.0,20.66002361019159,1.0
1.54,28.0,20.80175975934813,1.0
1.56,29.0,21.323756722739944,1.0
1.58,30.0,21.218999401077756,1.0
1.6,31.0,22.75714261733058,1.0
1.62,32.0,23.32082992866497,1.0
1.6400000000000001,33.0,22.801669151849904,1.0
1.6600000000000001,34.0,22.970435201253064,1.0
1.68,35.0,21.38421353771136,1.0
1.7,36.0,21.94197155679719,1.0
1.72,37.0,23.772922695866693,1.0
1.74,38.0,23.699796247581418,1.0
1.76,39.0,23.51857776548362,1.0
1.78,40.0,22.04101747671933,1.0
1.8,41.0,22.335325646323184,1.0
1.82,42.0,21.44045829446062,1.0
1.84,43.0,21.57998387086388,1.0
1.86,44.0,20.838572015735984,1.0
1.8800000000000001,45.0,21.89418519796859,1.0
1.9000000000000001,46.0,22.26050943097325,1.0
1.92,47.0,0.0,0.0
1.94,48.0,0.0,0.0
1.96,49.0,0.0,0.0
1.98,50.0,0.0,0.0
2.0,1.0,0.0,0.0
2.02,2.0,0.0,0.0
2.04,3.0,0.0,0.0
2.06,4.0,0.0,0.0
2.08,5.0,0.0,0.0
2.1,6.0,0.0,0.0
2.12,7.0,0.0,0.0
2.14,8.0,0.0,0.0
2.16,9.0,0.0,0.0
2.18,10.0,0.0,0.0
2.2,11.0,0.0,0.0
2.22,12.0,0.0,0.0
2.24,13.0,0.0,0.0
2.2600000000000002,14.0,0.0,0.0
2.2800000000000002,15.0,0.0,0.0
2.3000000000000003,16.0,0.0,0.0
2.32,17.0,17.465999881571875,1.0
2.34,18.0,16.980738742260957,1.0
2.36,19.0,17.04396279504328,1.0
2.38,20.0,18.558905883343115,1.0
2.4,21.0,16.615303883126664,1.0
2.42,22.0,18.512307081236013,1.0
2.44,23.0,18.51975994168054,1.0
2.46,24.0,18.50294405008178,1.0
2.48,25.0,18.552937729681698,1.0
2.5,26.0,19.856496923746626,1.0
2.52,27.0,19.67799113207876,1.0
2.54,28.0,19.579197083586187,1.0
2.56,29.0,19.20468224304502,1.0
2.58,30.0,20.184341412477885,1.0
2.6,31.0,22.01810473610664,1.0
2.62,32.0,0.0,0.0
2.64,33.0,0.0,0.0
2.66,34.0,0.0,0.0
2.68,35.0,0.0,0.0
2.7,36.0,0.0,0.0
2.72,37.0,0.0,0.0
2.74,38.0,0.0,0.0
2.7600000000000002,39.0,23.917173274094072,1.0
2.7800000000000002,40.0,22.699810503389923,1.0
2.8000000000000003,41.0,22.31519627377853,1.0
2.82,42.0,21.760685353964984,1.0
2.84,43.0,21.465425179852637,1.0
2.86,44.0,21.305371774794786,1.0
2.88,45.0,21.624213454895713,1.0
2.9,46.0,21.64622313158519,1.0
2.92,47.0,21.509813068487453,1.0
2.94,48.0,19.922228728676572,1.0
2.96,49.0,20.00546040321071,1.0
2.98,50.0,19.70604020113371,1.0
3.0,1.0,19.3334953110983,1.0
3.02,2.0,19.64315888749384,1.0
3.04,3.0,19.565350321510397,1.0
3.06,4.0,19.571529871300285,1.0
3.08,5.0,19.632459982580823,1.0
3.1,6.0,19.778495867153804,1.0
3.12,7.0,20.87854108143888,1.0
3.14,8.0,20.92589182077946,1.0
3.16,9.0,19.762320491288847,1.0
3.18,10.0,19.60451777170109,1.0
3.2,11.0,19.096436225858135,1.0
3.22,12.0,18.320346255474323,1.0
3.24,13.0,17.187538415503177,1.0
3.2600000000000002,14.0,0.0,0.0
3.2800000000000002,15.0,0.0,0.0
3.3000000000000003,16.0,0.0,0.0
3.3200000000000003,17.0,0.0,0.0
3.34,18.0,0.0,0.0
3.36,19.0,0.0,0.0
3.38,20.0,0.0,0.0
3.4,21.0,0.0,0.0
3.42,22.0,0.0,0.0
3.44,23.0,0.0,0.0
3.46,24.0,0.0,0.0
3.48,25.0,0.0,0.0
3.5,26.0,0.0,0.0
3.52,27.0,0.0,0.0
3.54,28.0,18.975725909754914,1.0
3.56,29.0,18.578096676381033,1.0
3.58,30.0,20.245703678101858,1.0
3.6,31.0,21.366330473991766,1.0
3.62,32.0,21.85709846978866,1.0
3.64,33.0,22.147404500178574,1.0
3.66,34.0,22.787059921983438,1.0
3.68,35.0,22.584114548362805,1.0
3.7,36.0,23.80253985794489,1.0
3.72,37.0,24.560333653484417,1.0
3.74,38.0,24.246837760032182,1.0
3.7600000000000002,39.0,24.068615979256805,1.0
3.7800000000000002,40.0,22.796036169115126,1.0
3.8000000000000003,41.0,21.441065317117694,1.0
3.8200000000000003,42.0,21.068657209154043,1.0
3.84,43.0,21.803849245202066,1.0
3.86,44.0,21.888532954528298,1.0
3.88,45.0,22.208142605043918,1.0
3.9,46.0,22.062554330430597,1.0
3.92,47.0,21.29306243081877,1.0
3.94,48.0,20.414760955435163,1.0
3.96,49.0,20.123240120240478,1.0
3.98,50.0,19.990497983748348,1.0
4.0,1.0,20.303785070602103,1.0
4.0200000000000005,2.0,20.789434741461093,1.0
4.04,3.0,19.580160828852414,1.0
4.0600000000000005,4.0,19.41832938405991,1.0
4.08,5.0,19.741728427913255,1.0
4.1,6.0,21.209403138510645,1.0
4.12,7.0,21.382094231322867,1.0
4.14,8.0,21.06396157163997,1.0
4.16,9.0,20.219741352896772,1.0
4.18,10.0,20.197266789090687,1.0
4.2,11.0,19.10240582966557,1.0
4.22,12.0,17.64305634452445,1.0
4.24,13.0,17.343796141403146,1.0
4.26,14.0,16.75339837148306,1.0
4.28,15.0,16.103457505199255,1.0
4.3,16.0,16.099106585516434,1.0
4.32,17.0,16.484000594299232,1.0
4.34,18.0,17.4467881949036,1.0
4.36,19.0,17.69943097992562,1.0
4.38,20.0,18.812545839306985,1.0
4.4,21.0,18.12770857561933,1.0
4.42,22.0,18.250741912719555,1.0
4.44,23.0,17.82807880250928,1.0
4.46,24.0,18.242379283823514,1.0
4.48,25.0,18.11337014794645,1.0
4.5,26.0,19.05576756397441,1.0
4.5200000000000005,27.0,19.015678879837605,1.0
4.54,28.0,18.114624127584012,1.0
4.5600000000000005,29.0,19.07573713616602,1.0
4.58,30.0,20.2353198161135,1.0
4.6000000000000005,31.0,21.29834762350734,1.0
4.62,32.0,21.839146987577234,1.0
4.64,33.0,23.10445040175035,1.0
4.66,34.0,22.458653181889808,1.0
4.68,35.0,23.210309981771054,1.0
4.7,36.0,23.844223296071878,1.0
4.72,37.0,24.136858605568246,1.0
4.74,38.0,24.438904718051756,1.0
4.76,39.0,24.417165410237164,1.0
4.78,40.0,22.634425698430793,1.0
4.8,41.0,21.53073430746996,1.0
4.82,42.0,0.0,0.0
4.84,43.0,0.0,0.0
4.86,44.0,0.0,0.0
4.88,45.0,0.0,0.0
4.9,46.0,0.0,0.0
4.92,47.0,0.0,0.0
4.94,48.0,0.0,0.0
4.96,49.0,0.0,0.0
4.98,50.0,0.0,0.0
5.0,1.0,0.0,0.0
5.0200000000000005,2.0,0.0,0.0
5.04,3.0,0.0,0.0
5.0600000000000005,4.0,0.0,0.0
5.08,5.0,0.0,0.0
5.1000000000000005,6.0,0.0,0.0
5.12,7.0,0.0,0.0
5.14,8.0,0.0,0.0
5.16,9.0,0.0,0.0
5.18,10.0,0.0,0.0
5.2,11.0,0.0,0.0
5.22,12.0,0.0,0.0
5.24,13.0,0.0,0.0
5.26,14.0,0.0,0.0
5.28,15.0,0.0,0.0
5.3,16.0,0.0,0.0
5.32,17.0,0.0,0.0
5.34,18.0,0.0,0.0
5.36,19.0,0.0,0.0
5.38,20.0,0.0,0.0
5.4,21.0,0.0,0.0
5.42,22.0,0.0,0.0
5.44,23.0,0.0,0.0
5.46,24.0,0.0,0.0
5.48,25.0,0.0,0.0
5.5,26.0,0.0,0.0
5.5200000000000005,27.0,0.0,0.0
5.54,28.0,0.0,0.0
5.5600000000000005,29.0,0.0,0.0
5.58,30.0,0.0,0.0
5.6000000000000005,31.0,0.0,0.0
5.62,32.0,0.0,0.0
5.64,33.0,0.0,0.0
5.66,34.0,0.0,0.0
5.68,35.0,0.0,0.0
5.7,36.0,0.0,0.0
5.72,37.0,22.90067051179731,1.0
5.74,38.0,23.032361924098417,1.0
5.76,39.0,22.85108714948203,1.0
5.78,40.0,22.455394276188848,1.0
5.8,41.0,19.874416657515305,1.0
5.82,42.0,20.53163268018207,1.0
5.84,43.0,21.46074162548589,1.0
5.86,44.0,21.375062131684523,1.0
5.88,45.0,21.406351096466484,1.0
5.9,46.0,21.586644796057325,1.0
5.92,47.0,20.81678332395157,1.0
5.94,48.0,20.5045747020542,1.0
5.96,49.0,20.83152849798516,1.0
5.98,50.0,20.7897784820976,1.0
6.0,1.0,20.94412073986407,1.0
6.0200000000000005,2.0,21.009846439329195,1.0
6.04,3.0,20.74919345838295,1.0
6.0600000000000005,4.0,20.849781117582953,1.0
6.08,5.0,21.180067045073354,1.0
6.1000000000000005,6.0,21.793240738031404,1.0
6.12,7.0,21.772619001326632,1.0
6.140000000000001,8.0,22.448032468665637,1.0
6.16,9.0,21.467144905526816,1.0
6.18,10.0,20.196674631801976,1.0
6.2,11.0,20.31722422665874,1.0
6.22,12.0,18.97167245743678,1.0
6.24,13.0,17.54786776838318,1.0
6.26,14.0,17.399043030957515,1.0
6.28,15.0,16.510271456138497,1.0
6.3,16.0,0.0,0.0
6.32,17.0,0.0,0.0
6.34,18.0,0.0,0.0
