time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,15.538553436008709,1.0
0.02,2.0,14.837478333876643,1.0
0.04,3.0,15.240113174684252,1.0
0.06,4.0,15.399122237492932,1.0
0.08,5.0,14.31115710589054,1.0
0.1,6.0,15.379344460643441,1.0
0.12,7.0,15.827004134453817,1.0
0.14,8.0,16.7108009728123,1.0
0.16,9.0,16.79621304378706,1.0
0.18,10.0,16.338781635320668,1.0
0.2,11.0,17.795336601589888,1.0
0.22,12.0,17.01684222468096,1.0
0.24,13.0,17.115437796245157,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,19.300334213657763,1.0
0.66,34.0,19.431407831586288,1.0
0.68,35.0,18.77964845343343,1.0
0.7000000000000001,36.0,19.044284449013453,1.0
0.72,37.0,17.70910887117361,1.0
0.74,38.0,17.84981607823792,1.0
0.76,39.0,17.704327639595828,1.0
0.78,40.0,18.835623886696627,1.0
0.8,41.0,18.847729733923117,1.0
0.8200000000000001,42.0,18.797884589764102,1.0
0.84,43.0,17.450685118652434,1.0
0.86,44.0,17.575699698190824,1.0
0.88,45.0,16.912464136203365,1.0
0.9,46.0,17.37065867824586,1.0
0.92,47.0,17.221237903270772,1.0
0.9400000000000001,48.0,16.874512751858376,1.0
0.96,49.0,15.737778992648776,1.0
0.98,50.0,16.68214234556167,1.0
1.0,1.0,16.618577552077404,1.0
1.02,2.0,14.819409106884033,1.0
