time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,18.85894249947816,1.0
0.02,2.0,19.277163114393826,1.0
0.04,3.0,18.72713307560003,1.0
0.06,4.0,19.479733040408675,1.0
0.08,5.0,19.408782873120245,1.0
0.1,6.0,19.527814993472077,1.0
0.12,7.0,20.039187795018783,1.0
0.14,8.0,19.104329112488706,1.0
0.16,9.0,18.17921174282913,1.0
0.18,10.0,16.978967857329508,1.0
0.2,11.0,16.534658015742036,1.0
0.22,12.0,18.155148377126913,1.0
0.24,13.0,17.27060641334766,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,19.636061240724292,1.0
0.66,34.0,20.251767757797904,1.0
0.68,35.0,20.62567474424133,1.0
0.7000000000000001,36.0,21.511620339512255,1.0
0.72,37.0,22.294877380363904,1.0
0.74,38.0,22.38802262308152,1.0
0.76,39.0,22.519296407571336,1.0
0.78,40.0,20.32773735297434,1.0
0.8,41.0,19.151294822182468,1.0
0.8200000000000001,42.0,19.513586936545185,1.0
0.84,43.0,20.786091031289796,1.0
0.86,44.0,20.95463811497953,1.0
0.88,45.0,19.720865318189556,1.0
0.9,46.0,19.517169746647724,1.0
0.92,47.0,19.82192859201632,1.0
0.9400000000000001,48.0,19.722793017643678,1.0
0.96,49.0,19.23144986199612,1.0
0.98,50.0,19.067686242477603,1.0
1.0,1.0,19.467336594116524,1.0
1.02,2.0,19.568008165682638,1.0
1.04,3.0,19.015289094823434,1.0
1.06,4.0,19.12275420146935,1.0
1.08,5.0,18.659447539657876,1.0
1.1,6.0,19.39939591785859,1.0
1.12,7.0,20.693954788329005,1.0
1.1400000000000001,8.0,20.053459218215874,1.0
1.16,9.0,18.69968749347659,1.0
1.18,10.0,16.88483964088561,1.0
1.2,11.0,16.27660447692068,1.0
1.22,12.0,17.43468643366957,1.0
1.24,13.0,17.90845457449461,1.0
1.26,14.0,17.824865042975087,1.0
1.28,15.0,19.43788705826739,1.0
1.3,16.0,19.42460018174004,1.0
1.32,17.0,19.96281405622625,1.0
1.34,18.0,19.867000599701758,1.0
1.36,19.0,19.50223044325079,1.0
1.3800000000000001,20.0,19.665575050792174,1.0
1.4000000000000001,21.0,20.17450257289407,1.0
1.42,22.0,18.60619954925755,1.0
1.44,23.0,18.628645988089772,1.0
1.46,24.0,19.587067690217918,1.0
1.48,25.0,19.627013080062728,1.0
1.5,26.0,19.83046732521246,1.0
1.52,27.0,19.204060621747548,1.0
1.54,28.0,20.16103427805002,1.0
1.56,29.0,20.224016049416452,1.0
1.58,30.0,21.06689544440642,1.0
1.6,31.0,20.53272648480592,1.0
1.62,32.0,20.47238133076735,1.0
1.6400000000000001,33.0,19.956865469698045,1.0
1.6600000000000001,34.0,20.55764529931457,1.0
1.68,35.0,22.521294459372125,1.0
1.7,36.0,22.34486558589604,1.0
1.72,37.0,22.60309966538056,1.0
1.74,38.0,23.111540155032284,1.0
1.76,39.0,23.20754777045925,1.0
1.78,40.0,21.459425863053017,1.0
1.8,41.0,19.794993782039747,1.0
1.82,42.0,19.381028314998126,1.0
1.84,43.0,19.513892639386565,1.0
1.86,44.0,19.57781916743638,1.0
1.8800000000000001,45.0,20.491439842262857,1.0
1.9000000000000001,46.0,19.898336692873762,1.0
1.92,47.0,0.0,0.0
1.94,48.0,0.0,0.0
1.96,49.0,0.0,0.0
1.98,50.0,0.0,0.0
2.0,1.0,0.0,0.0
2.02,2.0,0.0,0.0
2.04,3.0,0.0,0.0
2.06,4.0,0.0,0.0
2.08,5.0,0.0,0.0
2.1,6.0,0.0,0.0
2.12,7.0,0.0,0.0
2.14,8.0,0.0,0.0
2.16,9.0,0.0,0.0
2.18,10.0,0.0,0.0
2.2,11.0,0.0,0.0
2.22,12.0,0.0,0.0
2.24,13.0,0.0,0.0
2.2600000000000002,14.0,0.0,0.0
2.2800000000000002,15.0,0.0,0.0
2.3000000000000003,16.0,0.0,0.0
2.32,17.0,19.516741560136204,1.0
2.34,18.0,19.714389229219865,1.0
2.36,19.0,19.167380296907545,1.0
2.38,20.0,18.898694691426115,1.0
2.4,21.0,19.528861649298367,1.0
2.42,22.0,19.76856299256746,1.0
2.44,23.0,18.425617813445484,1.0
2.46,24.0,19.699646785525992,1.0
2.48,25.0,19.610592971771528,1.0
2.5,26.0,20.78025508789965,1.0
2.52,27.0,21.31264193767955,1.0
2.54,28.0,20.975948997373113,1.0
2.56,29.0,21.673986205899507,1.0
2.58,30.0,21.99086030125733,1.0
2.6,31.0,21.012643825797596,1.0
2.62,32.0,0.0,0.0
2.64,33.0,0.0,0.0
2.66,34.0,0.0,0.0
2.68,35.0,0.0,0.0
2.7,36.0,0.0,0.0
2.72,37.0,0.0,0.0
2.74,38.0,0.0,0.0
2.7600000000000002,39.0,23.977551159387524,1.0
2.7800000000000002,40.0,21.72663732645494,1.0
2.8000000000000003,41.0,21.118205748434928,1.0
2.82,42.0,20.37391165703609,1.0
2.84,43.0,20.855068158146242,1.0
2.86,44.0,21.01445065149887,1.0
2.88,45.0,20.164881427001834,1.0
2.9,46.0,19.23053875093635,1.0
2.92,47.0,19.746126164600835,1.0
2.94,48.0,18.745087173993785,1.0
2.96,49.0,17.80405248197005,1.0
2.98,50.0,19.831499447842404,1.0
3.0,1.0,19.482588919056504,1.0
3.02,2.0,19.30313425406509,1.0
3.04,3.0,20.061947054732524,1.0
3.06,4.0,20.80365320904106,1.0
3.08,5.0,20.217374506973332,1.0
