time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
0.0,1.0,19.81970047505729,22.08768843447647,23.2713485064838,23.68210252610065,23.169252258673453,23.519820085525346,23.18438599357831,21.414803971028196,20.72020774322366,21.162817289637477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,2.0,19.925687822060123,19.594862462096486,18.8506722486873,17.789418950085413,17.27949418063243,18.45340770154903,17.72735251556373,17.025780987822905,16.62124702633236,17.08893194366632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,4.0,21.83313552150526,21.380934255205407,21.55370436525934,20.670214549438597,21.4806995178359,21.013611732024508,20.1470106602016,18.97279211505349,19.921866917889925,20.02643876979755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,21.414747021516515,22.93409749440158,23.34378135495624,23.893087893719436,22.62658536221209,22.8853896024689,23.149730448411105,21.33771147396333,20.520065049070126,20.887520214993494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.25,2.0,20.0825102324603,19.827632569533467,19.437050490298585,19.77315729270019,18.488438172156336,18.175745962622575,18.357048669516733,18.170838721589142,17.90563892815867,18.16549453349711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5,3.0,17.081710382460372,18.783023309651803,21.619050167677752,22.10712691072192,22.007732780901186,21.78401510706955,21.873807836703044,21.851238957049187,20.078381719799655,19.503482390839796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.75,4.0,21.489761716003965,21.900466539599808,20.803920361480717,20.59037624942189,20.50666021860832,19.92839948989619,19.021688926659095,18.95926851245785,20.339440408363004,19.8988684451746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,3.0,18.075545798336826,20.051197403354415,21.991001896394863,21.87896679109635,21.969165871788263,22.10974288499612,22.823367366548823,21.169685721937373,20.02156555993488,19.544954866255747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,24.296585054948448,25.081182437168735,23.929509136028944,22.410237048776665,21.56974877014659,21.32790785285184,22.089318275835094,21.75883961525003,21.717004310500318,21.671539322762406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.25,2.0,20.82012909455424,21.61838719595119,21.64216396052565,20.182005754362542,18.88948226119862,18.082987544310757,17.063152801548615,16.5640211073329,16.887421582057478,16.88086734020986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,4.0,21.773600980663538,20.590623302358956,20.960008106808488,21.42187812347346,20.411099798559324,21.394114286497352,21.126439545533998,21.128598860419185,21.983196033840898,22.276709015740348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
