time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
0.0,1.0,15.202703458632243,15.617805206198232,16.818611981007496,16.647643893650176,17.022507421949605,16.316359094925577,15.103659357193251,14.2267201605415,14.315121581507345,14.4387664507545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,2.0,16.038625133803215,18.817857895106705,18.888353254138345,18.309441991675484,16.286097710224343,14.31478022296504,13.27079254698772,13.117557625408153,13.29149245435014,13.329554598714267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,4.0,19.215093004014566,18.647079687510487,18.675751386432918,19.704296194110846,17.697740788921166,18.12525224491118,19.16152665862096,19.676667903848678,19.95853223853735,19.608736114585408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,14.834750285927282,15.612963879632908,16.35930603954264,16.475762914975306,16.00612770335441,14.728340475937822,14.584932110301475,14.71235381739134,14.365354850024545,14.39152331457564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.25,2.0,16.940612297496084,19.437998758721395,17.6230386728177,15.920298570842768,14.523630926900752,13.773200330806686,13.314497202732904,14.732838587253712,15.927023088506468,15.106930998376516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5,3.0,18.510208030897658,19.10696835116643,19.88086120168488,21.403363945233966,21.061008309348214,20.824992735676922,22.0261309485683,21.87950850591503,21.74346234388641,21.038571244167045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.75,4.0,18.314195252620017,18.67325933106059,19.275899624714693,19.949936636000107,17.24010314063528,18.436305543468414,19.377867894622224,19.759136927206605,19.859961563020434,19.964759093109066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,3.0,19.58339772915879,19.478886723822974,19.80025772203385,20.43028658516493,21.405945278346675,21.58868390522283,22.425537527565236,22.21118271278743,21.55569310271393,21.05120343272637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,14.343277680602096,15.346327809000176,14.870386200809847,15.77068523451477,13.687105445225418,14.060823554453448,14.738141665138073,15.805063249786034,16.779345890111035,17.273054492359872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.25,2.0,17.465731857755152,19.29083022889601,16.01549973276866,15.23393462172932,14.77887686994907,15.032701488507485,15.597438370683204,15.275930057432907,16.021852744438167,15.178749792028942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,4.0,18.205255741514122,18.334529959140966,17.602148293454547,19.275133422794852,19.45428894890501,20.020927016629127,19.722847701404643,20.205771135687925,19.67215644945986,19.411731156526088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,14.276141248448182,15.904085290928643,15.368325599431259,14.843817238290336,14.304247728654149,14.802836228146683,16.127885933989973,15.914256532160483,16.432579691247252,16.071954368391044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,3.0,19.739125060862143,21.104105308600182,19.68689040640598,20.325109769879113,19.59505850861424,19.94537686876963,19.40152786255509,19.127386202985836,19.721778484837365,19.12265423523944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.75,4.0,18.026115198159257,18.721664637632,19.184999718788497,19.070309950656995,19.69503413487919,20.05270543544245,19.284457299859323,19.478369015456057,19.649820025470884,19.77733309180091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,2.0,15.906520765104007,17.35214075728531,15.998869028047341,15.332788291833479,16.77403280698529,15.6665489262763,15.976119381002748,15.560218293115435,16.21522251254185,15.662126810672257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,16.577097065132257,16.52992337437938,15.730556209530395,15.165454351272844,15.57424148740907,15.281526712130256,15.508708179262918,16.36980318695545,16.691967585101366,17.397662051728176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.25,2.0,15.08672017499234,16.641567295654212,15.568760377798245,15.750070575752313,16.867356360392538,17.09272097400724,16.798884282985675,17.062790880500458,16.76360596064272,16.871614946513528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75,4.0,19.792730905147824,19.292102321039554,18.302951009327735,18.091824569487258,17.854161033125553,18.224389406522437,17.4634874326385,19.230262447911386,19.037704485890462,19.932976138843525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,1.0,17.12362891174238,15.3339577118851,15.250199308641514,15.77596035337967,15.43890993847696,16.099767716839338,17.28576257702572,17.71317340634569,16.576914074832803,16.818594400277156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,3.0,20.053182493956328,19.557146763231362,20.47726055762668,19.865145770862394,18.94431500384612,19.35997114826007,19.3692871921399,18.73686988346648,19.4126217113865,20.32804270618724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.75,4.0,20.616951149038897,19.73475758106766,17.945853135987303,17.483992529133673,17.836202136753034,18.443602469991482,17.917084081448863,17.77960299054994,17.233952300210017,17.55460094683098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,1.0,16.076598370239168,15.11290972968744,16.03837656493933,16.802822608365773,16.73545862255346,16.735677180628702,17.54313872066331,16.533126764724713,16.874416564383584,17.334237118681358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.25,2.0,13.9641026992966,16.281560474158272,14.92646238110576,15.213240201772063,16.378993703512016,16.623488403003766,16.638767571469927,16.51433246634251,16.064248332042432,15.094175944434065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,4.0,20.24091370563002,19.44649510878727,17.89662947844183,17.690407906010783,18.463931858272215,17.751689559735393,17.245372280322147,17.476880751265764,17.64417815633347,18.003272868756998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.0,1.0,15.451422558844817,14.57123723240332,16.198248795438637,15.496853402083008,15.16041568178469,15.584086718845127,16.21523729981529,17.26111333589145,17.31462702059351,18.140399091879953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.0,19.747447106064985,21.108340482896388,20.404110744516764,18.40027435218076,18.17349383569858,18.22540972466139,18.98870877510293,19.823062089081013,20.54379368236605,19.917369079267967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.75,4.0,18.516462850856243,17.885960468906283,17.48182341925939,17.631900366417533,18.007627039513036,18.22762271276085,18.092523874360275,17.971713108064446,18.070575237393694,18.12454152976258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,3.0,20.740466622369524,20.96402319737107,19.805971689250523,17.18963995358022,19.070205932778002,19.28719599628802,19.548227338770545,20.718706026102105,20.507837062428525,19.7013643590105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,16.544755246555486,16.320276088773586,16.574701809592923,16.52031839147463,15.202876651462592,16.108518341507093,16.465877536992302,16.220862266447167,15.389517614927893,15.746868773217603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.25,2.0,16.68158982789898,16.082678091101375,16.453164466196167,16.661248637867818,16.682808465887202,16.396508675633722,16.164545010454788,14.915559205112231,13.830772070854188,13.200977701264954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.75,4.0,17.62769722559687,16.040029974163136,16.147823562545245,17.903820268639656,18.69089716226969,19.04436722553625,18.728582341524234,17.423684257905418,19.30679907658259,19.289180230177006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,1.0,17.862909783506165,16.779750285980157,17.427113195573547,17.32785862314052,16.308442222071946,16.873192004814115,16.7051788011354,16.228559278772536,16.395618667508046,16.37432818242663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,3.0,21.32923961968144,18.08382901748014,17.82755775376381,18.82392354279083,18.92186656404504,18.627911240415017,17.83862988714147,19.309742342131578,17.779337231771784,18.3868707790325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
