time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
0.0,1.0,16.815071728843566,17.3686013086154,16.318151079500623,17.486018776042197,19.71509400816502,19.715166492357007,19.47076171131442,19.560904998605913,19.63200900552973,19.33518478694026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,2.0,16.03943684907205,16.117995487108153,16.50632282881124,16.40668809497376,16.378008582332562,16.47267565077784,16.4473720427028,16.605880692316795,15.618308627432102,15.464394724083036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,4.0,19.316238708391143,19.051253653557012,20.504875329616958,19.182798215952012,19.278153897640212,19.31842822418451,19.810639454733018,19.649627122175488,18.88578144479061,18.6608223285592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,17.754404924393512,17.73261407971061,15.176992987962695,17.121202734776244,19.319386521799483,19.344981172352202,19.450590121348522,19.36541408724457,19.067424603660864,17.863333500531272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.25,2.0,16.5778087811557,16.821407391217665,16.447238905995466,16.652441823106038,16.589886402465133,17.162531893031726,17.188440789734667,17.295301248045302,16.30247131488326,15.480493856798718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5,3.0,16.431172143925014,17.333873444114342,19.009283500065763,18.800823019301696,18.308382636936916,17.566289021308588,16.354351704287954,17.112568113943688,16.38376268063073,15.980527945336636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.75,4.0,18.744406728396726,18.6105490681512,18.64167386691163,18.117995262620955,17.986062807694562,18.05354580455704,18.71027132689574,18.563681333301208,18.093881722257496,19.028286223058906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
