time,beamID,lineOfSightWindSpeed1,isValid1
0.0,1.0,14.61543913495048,1.0
0.02,2.0,15.521709985445868,1.0
0.04,3.0,14.9965228752949,1.0
0.06,4.0,15.558135207690441,1.0
0.08,5.0,15.794407387512608,1.0
0.1,6.0,17.308686001271482,1.0
0.12,7.0,17.807712920684853,1.0
0.14,8.0,16.284309394010332,1.0
0.16,9.0,16.60864435072969,1.0
0.18,10.0,17.722280491023405,1.0
0.2,11.0,18.26755887966601,1.0
0.22,12.0,18.255954751068405,1.0
0.24,13.0,17.91384450434403,1.0
0.26,14.0,0.0,0.0
0.28,15.0,0.0,0.0
0.3,16.0,0.0,0.0
0.32,17.0,0.0,0.0
0.34,18.0,0.0,0.0
0.36,19.0,0.0,0.0
0.38,20.0,0.0,0.0
0.4,21.0,0.0,0.0
0.42,22.0,0.0,0.0
0.44,23.0,0.0,0.0
0.46,24.0,0.0,0.0
0.48,25.0,0.0,0.0
0.5,26.0,0.0,0.0
0.52,27.0,0.0,0.0
0.54,28.0,0.0,0.0
0.56,29.0,0.0,0.0
0.58,30.0,0.0,0.0
0.6,31.0,0.0,0.0
0.62,32.0,0.0,0.0
0.64,33.0,15.076224925489335,1.0
0.66,34.0,15.28107279794224,1.0
0.68,35.0,14.83766340702378,1.0
0.7000000000000001,36.0,14.61353203401038,1.0
0.72,37.0,15.899094975454055,1.0
0.74,38.0,14.982388764135363,1.0
0.76,39.0,14.936241395761217,1.0
0.78,40.0,16.413892538572036,1.0
0.8,41.0,15.935259340255616,1.0
0.8200000000000001,42.0,14.91610279745877,1.0
0.84,43.0,16.039846391764904,1.0
0.86,44.0,15.65099431099683,1.0
0.88,45.0,15.885962625314207,1.0
0.9,46.0,15.728294579497467,1.0
0.92,47.0,15.888742004169847,1.0
0.9400000000000001,48.0,16.592041041316946,1.0
0.96,49.0,15.875531959204178,1.0
0.98,50.0,14.535192994177944,1.0
1.0,1.0,15.485071036425385,1.0
1.02,2.0,15.306732551647162,1.0
1.04,3.0,14.986920005574287,1.0
1.06,4.0,16.322372171007757,1.0
1.08,5.0,16.327019420309615,1.0
1.1,6.0,16.568342710072745,1.0
1.12,7.0,17.44142237890344,1.0
1.1400000000000001,8.0,15.706671205779484,1.0
1.16,9.0,16.064452184338645,1.0
1.18,10.0,17.551280570468325,1.0
1.2,11.0,17.884354606094526,1.0
1.22,12.0,18.514430081998867,1.0
1.24,13.0,16.846017192361046,1.0
1.26,14.0,16.996972357999393,1.0
1.28,15.0,17.342943935790892,1.0
1.3,16.0,16.143982885890455,1.0
1.32,17.0,16.165104338235498,1.0
1.34,18.0,15.649213968869313,1.0
1.36,19.0,14.968265403484818,1.0
1.3800000000000001,20.0,14.389928460060048,1.0
1.4000000000000001,21.0,14.90730456270252,1.0
1.42,22.0,14.613382971932596,1.0
1.44,23.0,16.222125087475042,1.0
1.46,24.0,14.63663774854497,1.0
1.48,25.0,14.223286394909644,1.0
1.5,26.0,15.440663353249764,1.0
1.52,27.0,15.712427552617273,1.0
1.54,28.0,15.262902352508442,1.0
1.56,29.0,15.22517004730634,1.0
1.58,30.0,14.682886903917629,1.0
1.6,31.0,15.351060601367065,1.0
1.62,32.0,15.579123347448594,1.0
1.6400000000000001,33.0,15.779317812274469,1.0
1.6600000000000001,34.0,15.176234423228715,1.0
1.68,35.0,14.486358296143935,1.0
1.7,36.0,15.192169106820968,1.0
1.72,37.0,16.11296431286112,1.0
1.74,38.0,15.248466933224929,1.0
1.76,39.0,14.919648474731126,1.0
1.78,40.0,14.031777294237735,1.0
1.8,41.0,14.707547555972248,1.0
1.82,42.0,15.510354611844663,1.0
1.84,43.0,15.264265198172055,1.0
1.86,44.0,14.927677048771034,1.0
1.8800000000000001,45.0,15.79388356802123,1.0
1.9000000000000001,46.0,16.33018964930737,1.0
1.92,47.0,0.0,0.0
1.94,48.0,0.0,0.0
1.96,49.0,0.0,0.0
1.98,50.0,0.0,0.0
2.0,1.0,0.0,0.0
2.02,2.0,0.0,0.0
2.04,3.0,0.0,0.0
2.06,4.0,0.0,0.0
2.08,5.0,0.0,0.0
2.1,6.0,0.0,0.0
2.12,7.0,0.0,0.0
2.14,8.0,0.0,0.0
2.16,9.0,0.0,0.0
2.18,10.0,0.0,0.0
2.2,11.0,0.0,0.0
2.22,12.0,0.0,0.0
2.24,13.0,0.0,0.0
2.2600000000000002,14.0,0.0,0.0
2.2800000000000002,15.0,0.0,0.0
2.3000000000000003,16.0,0.0,0.0
2.32,17.0,15.326643337752213,1.0
2.34,18.0,14.36056159186235,1.0
2.36,19.0,14.515105648129794,1.0
2.38,20.0,14.638606587884818,1.0
2.4,21.0,14.950302004576349,1.0
2.42,22.0,14.328350510468319,1.0
2.44,23.0,15.651956438334818,1.0
2.46,24.0,14.447827800164172,1.0
2.48,25.0,14.65792222351648,1.0
2.5,26.0,15.497556068529473,1.0
2.52,27.0,15.924377669148265,1.0
2.54,28.0,15.45587304682972,1.0
2.56,29.0,15.16762335165959,1.0
2.58,30.0,15.256950479561755,1.0
2.6,31.0,15.156304942033678,1.0
