1.95,1000
1.96,1000
1.97,1000
1.98,1000
1.99,1000
2,1000
2.01,1000
2.02,1000
2.03,1000
2.04,1000
2.05,1000
2.06,1000
2.07,1000
2.08,1000
2.09,1000
2.1,1000
2.11,1000
2.12,1000
2.13,1000
2.14,1000
2.15,1000
2.16,1000
2.17,1000
2.18,1000
2.19,1000
2.2,1000
2.21,1000
2.22,1000
2.23,1000
2.24,1000
2.25,1000
2.26,1000
2.27,1000
2.28,1000
2.29,1000
2.3,1000
2.31,1000
2.32,1000
2.33,1000
2.34,1000
2.35,1000
2.36,1000
2.37,1000
2.38,1000
2.39,1000
2.4,1000
2.41,1000
2.42,1000
2.43,1000
2.44,1000
2.45,1000
2.46,1000
2.47,1000
2.48,1000
2.49,1000
2.5,1000
2.51,1000
2.52,1000
2.53,1000
2.54,1000
2.55,1000
2.56,1000
2.57,1000
2.58,1000
2.59,1000
2.6,1000
2.61,1000
2.62,1000
2.63,1000
2.64,1000
2.65,1000
2.66,1000
2.67,1000
2.68,1000
2.69,1000
2.7,1000
2.71,1000
2.72,1000
2.73,1000
2.74,1000
2.75,1000
2.76,1000
2.77,1000
2.78,1000
2.79,1000
2.8,1000
2.81,1000
2.82,1000
2.83,1000
2.84,1000
2.85,1000
2.86,1000
2.87,1000
2.88,1000
2.89,1000
2.9,1000
2.91,1000
2.92,1000
2.93,1000
2.94,1000
2.95,1000
2.96,1000
2.97,1000
2.98,1000
2.99,1000
3,1000
3.01,1000
3.02,1000
3.03,1000
3.04,1000
3.05,1000
3.06,1000
3.07,1000
3.08,1000
3.09,1000
3.1,1000
3.11,1000
3.12,1000
3.13,1000
3.14,1000
3.15,1000
3.16,1000
3.17,1000
3.18,1000
3.19,1000
3.2,1000
3.21,1000
3.22,1000
3.23,1000
3.24,1000
3.25,1000
3.26,1000
3.27,1000
3.28,1000
3.29,1000
3.3,1000
3.31,1000
3.32,1000
3.33,1000
3.34,1000
3.35,1000
3.36,1000
3.37,1000
3.38,1000
3.39,1000
3.4,1000
3.41,1000
3.42,1000
3.43,1000
3.44,1000
3.45,1000
3.46,1000
3.47,1000
3.48,1000
3.49,1000
3.5,1000
3.51,1000
3.52,1000
3.53,1000
3.54,1000
3.55,1000
3.56,1000
3.57,1000
3.58,1000
3.59,1000
3.6,1000
3.61,1000
3.62,1000
3.63,1000
3.64,1000
3.65,1000
3.66,1000
3.67,1000
3.68,1000
3.69,1000
3.7,1000
3.71,1000
3.72,1000
3.73,1000
3.74,1000
3.75,1000
3.76,1000
3.77,1000
3.78,1000
3.79,1000
3.8,1000
3.81,1000
3.82,1000
3.83,1000
3.84,1000
3.85,1000
3.86,1000
3.87,1000
3.88,1000
3.89,1000
3.9,1000
3.91,1000
3.92,1000
3.93,1000
3.94,1000
3.95,1000
3.96,1000
3.97,1000
3.98,1000
3.99,1000
4,1000
4.01,1000
4.02,1000
4.03,1000
4.04,1000
4.05,1000
4.06,1000
4.07,1000
4.08,1000
4.09,1000
4.1,1000
4.11,1000
4.12,1000
4.13,1000
4.14,1000
4.15,1000
4.16,1000
4.17,1000
4.18,1000
4.19,1000
4.2,1000
4.21,1000
4.22,1000
4.23,1000
4.24,1000
4.25,1000
4.26,1000
4.27,1000
4.28,1000
4.29,1000
4.3,1000
4.31,1000
4.32,1000
4.33,1000
4.34,1000
4.35,1000
4.36,1000
4.37,1000
4.38,1000
4.39,1000
4.4,1000
4.41,1000
4.42,1000
4.43,1000
4.44,1000
4.45,1000
4.46,1000
4.47,1000
4.48,1000
4.49,1000
4.5,1000
4.51,1000
4.52,1000
4.53,1000
4.54,1000
4.55,1000
4.56,1000
4.57,1000
4.58,1000
4.59,1000
4.6,1000
4.61,1000
4.62,1000
4.63,1000
4.64,1000
4.65,1000
4.66,1000
4.67,1000
4.68,1000
4.69,1000
4.7,1000
4.71,1000
4.72,1000
4.73,1000
4.74,1000
4.75,1000
4.76,1000
4.77,1000
4.78,1000
4.79,1000
4.8,1000
4.81,1000
4.82,1000
4.83,1000
4.84,1000
4.85,1000
4.86,1000
4.87,1000
4.88,1000
4.89,1000
4.9,1000
4.91,1000
4.92,1000
4.93,1000
4.94,1000
4.95,1000
4.96,1000
4.97,1000
4.98,1000
4.99,1000
5,1000
5.01,1000
5.02,1000
5.03,1000
5.04,1000
5.05,1000
5.06,1000
5.07,1000
5.08,1000
5.09,1000
5.1,1000
5.11,1000
5.12,1000
5.13,1000
5.14,1000
5.15,1000
5.16,1000
5.17,1000
5.18,1000
5.19,1000
5.2,1000
5.21,1000
5.22,1000
5.23,1000
5.24,1000
5.25,1000
5.26,1000
5.27,1000
5.28,1000
5.29,1000
5.3,1000
5.31,1000
5.32,1000
5.33,1000
5.34,1000
5.35,1000
5.36,1000
5.37,1000
5.38,1000
5.39,1000
5.4,1000
5.41,1000
5.42,1000
5.43,1000
5.44,1000
5.45,1000
5.46,1000
5.47,1000
5.48,1000
5.49,1000
5.5,1000
5.51,1000
5.52,1000
5.53,1000
5.54,1000
5.55,1000
5.56,1000
5.57,1000
5.58,1000
5.59,1000
5.6,1000
5.61,1000
5.62,1000
5.63,1000
5.64,1000
5.65,1000
5.66,1000
5.67,1000
5.68,1000
5.69,1000
5.7,1000
5.71,1000
5.72,1000
5.73,1000
5.74,1000
5.75,1000
5.76,1000
5.77,1000
5.78,1000
5.79,1000
5.8,1000
5.81,1000
5.82,1000
5.83,1000
5.84,1000
5.85,1000
5.86,1000
5.87,1000
5.88,1000
5.89,1000
5.9,1000
5.91,1000
5.92,1000
5.93,1000
5.94,1000
5.95,1000
5.96,1000
5.97,1000
5.98,1000
5.99,1000
6,1000
6.01,1000
6.02,1000
6.03,1000
6.04,1000
6.05,1000
6.06,1000
6.07,1000
6.08,1000
6.09,1000
6.1,1000
6.11,1000
6.12,1000
6.13,1000
6.14,1000
6.15,1000
6.16,1000
6.17,1000
6.18,1000
6.19,1000
6.2,1000
6.21,1000
6.22,1000
6.23,1000
6.24,1000
6.25,1000
6.26,1000
6.27,1000
6.28,1000
6.29,1000
6.3,1000
6.31,1000
6.32,1000
6.33,1000
6.34,1000
6.35,1000
6.36,1000
6.37,1000
6.38,1000
6.39,1000
6.4,1000
6.41,1000
6.42,1000
6.43,1000
6.44,1000
6.45,1000
6.46,1000
6.47,1000
6.48,1000
6.49,1000
6.5,1000
6.51,1000
6.52,1000
6.53,1000
6.54,1000
6.55,1000
6.56,1000
6.57,1000
6.58,1000
6.59,1000
6.6,1000
6.61,1000
6.62,1000
6.63,1000
6.64,1000
6.65,1000
6.66,1000
6.67,1000
6.68,1000
6.69,1000
6.7,1000
6.71,1000
6.72,1000
6.73,1000
6.74,1000
6.75,1000
6.76,1000
6.77,1000
6.78,1000
6.79,1000
6.8,1000
6.81,1000
6.82,1000
6.83,1000
6.84,1000
6.85,1000
6.86,1000
6.87,1000
6.88,1000
6.89,1000
6.9,1000
6.91,1000
6.92,1000
6.93,1000
6.94,1000
6.95,1000
6.96,1000
6.97,1000
6.98,1000
6.99,1000
7,1000
7.01,1000
7.02,1000
7.03,1000
7.04,1000
7.05,1000
7.06,1000
7.07,1000
7.08,1000
7.09,1000
7.1,1000
7.11,1000
7.12,1000
7.13,1000
7.14,1000
7.15,1000
7.16,1000
7.17,1000
7.18,1000
7.19,1000
7.2,1000
7.21,1000
7.22,1000
7.23,1000
7.24,1000
7.25,1000
7.26,1000
7.27,1000
7.28,1000
7.29,1000
7.3,1000
7.31,1000
7.32,1000
7.33,1000
7.34,1000
7.35,1000
7.36,1000
7.37,1000
7.38,1000
7.39,1000
7.4,1000
7.41,1000
7.42,1000
7.43,1000
7.44,1000
7.45,1000
7.46,1000
7.47,1000
7.48,1000
7.49,1000
7.5,1000
7.51,1000
7.52,1000
7.53,1000
7.54,1000
7.55,1000
7.56,1000
7.57,1000
7.58,1000
7.59,1000
7.6,1000
7.61,1000
7.62,1000
7.63,1000
7.64,1000
7.65,1000
7.66,1000
7.67,1000
7.68,1000
7.69,1000
7.7,1000
7.71,1000
7.72,1000
7.73,1000
7.74,1000
7.75,1000
7.76,1000
7.77,1000
7.78,1000
7.79,1000
7.8,1000
7.81,1000
7.82,1000
7.83,1000
7.84,1000
7.85,1000
7.86,1000
7.87,1000
7.88,1000
7.89,1000
7.9,1000
7.91,1000
7.92,1000
7.93,1000
7.94,1000
7.95,1000
7.96,1000
7.97,1000
7.98,1000
7.99,1000
8,1000
8.01,1000
8.02,1000
8.03,1000
8.04,1000
8.05,1000
8.06,1000
8.07,1000
8.08,1000
8.09,1000
8.1,1000
8.11,1000
8.12,1000
8.13,1000
8.14,1000
8.15,1000
8.16,1000
8.17,1000
8.18,1000
8.19,1000
8.2,1000
8.21,1000
8.22,1000
8.23,1000
8.24,1000
8.25,1000
8.26,1000
8.27,1000
8.28,1000
8.29,1000
8.3,1000
8.31,1000
8.32,1000
8.33,1000
8.34,1000
8.35,1000
8.36,1000
8.37,1000
8.38,1000
8.39,1000
8.4,1000
8.41,1000
8.42,1000
8.43,1000
8.44,1000
8.45,1000
8.46,1000
8.47,1000
8.48,1000
8.49,1000
8.5,1000
8.51,1000
8.52,1000
8.53,1000
8.54,1000
8.55,1000
8.56,1000
8.57,1000
8.58,1000
8.59,1000
8.6,1000
8.61,1000
8.62,1000
8.63,1000
8.64,1000
8.65,1000
8.66,1000
8.67,1000
8.68,1000
8.69,1000
8.7,1000
8.71,1000
8.72,1000
8.73,1000
8.74,1000
8.75,1000
8.76,1000
8.77,1000
8.78,1000
8.79,1000
8.8,1000
8.81,1000
8.82,1000
8.83,1000
8.84,1000
8.85,1000
8.86,1000
8.87,1000
8.88,1000
8.89,1000
8.9,1000
8.91,1000
8.92,1000
8.93,1000
8.94,1000
8.95,1000
8.96,1000
8.97,1000
8.98,1000
8.99,1000
9,1000
9.01,1000
9.02,1000
9.03,1000
9.04,1000
9.05,1000
9.06,1000
9.07,1000
9.08,1000
9.09,1000
9.1,1000
9.11,1000
9.12,1000
9.13,1000
9.14,1000
9.15,1000
9.16,1000
9.17,1000
9.18,1000
9.19,1000
9.2,1000
9.21,1000
9.22,1000
9.23,1000
9.24,1000
9.25,1000
9.26,1000
9.27,1000
9.28,1000
9.29,1000
9.3,1000
9.31,1000
9.32,1000
9.33,1000
9.34,1000
9.35,1000
9.36,1000
9.37,1000
9.38,1000
9.39,1000
9.4,1000
9.41,1000
9.42,1000
9.43,1000
9.44,1000
9.45,1000
9.46,1000
9.47,1000
9.48,1000
9.49,1000
9.5,1000
9.51,1000
9.52,1000
9.53,1000
9.54,1000
9.55,1000
9.56,1000
9.57,1000
9.58,1000
9.59,1000
9.6,1000
9.61,1000
9.62,1000
9.63,1000
9.64,1000
9.65,1000
9.66,1000
9.67,1000
9.68,1000
9.69,1000
9.7,1000
9.71,1000
9.72,1000
9.73,1000
9.74,1000
9.75,1000
9.76,1000
9.77,1000
9.78,1000
9.79,1000
9.8,1000
9.81,1000
9.82,1000
9.83,1000
9.84,1000
9.85,1000
9.86,1000
9.87,1000
9.88,1000
9.89,1000
9.9,1000
9.91,1000
9.92,1000
9.93,1000
9.94,1000
9.95,1000
9.96,1000
9.97,1000
9.98,1000
9.99,1000
10,1000
10.01,1000
10.02,1000
10.03,1000
10.04,1000
10.05,1000
10.06,1000
10.07,1000
10.08,1000
10.09,1000
10.1,1000
10.11,1000
10.12,1000
10.13,1000
10.14,1000
10.15,1000
10.16,1000
10.17,1000
10.18,1000
10.19,1000
10.2,1000
10.21,1000
10.22,1000
10.23,1000
10.24,1000
10.25,1000
10.26,1000
10.27,1000
10.28,1000
10.29,1000
10.3,1000
10.31,1000
10.32,1000
10.33,1000
10.34,1000
10.35,1000
10.36,1000
10.37,1000
10.38,1000
10.39,1000
10.4,1000
10.41,1000
10.42,1000
10.43,1000
10.44,1000
10.45,1000
10.46,1000
10.47,1000
10.48,1000
10.49,1000
10.5,1000
10.51,1000
10.52,1000
10.53,1000
10.54,1000
10.55,1000
10.56,1000
10.57,1000
10.58,1000
10.59,1000
10.6,1000
10.61,1000
10.62,1000
10.63,1000
10.64,1000
10.65,1000
10.66,1000
10.67,1000
10.68,1000
10.69,1000
10.7,1000
10.71,1000
10.72,1000
10.73,1000
10.74,1000
10.75,1000
10.76,1000
10.77,1000
10.78,1000
10.79,1000
10.8,1000
10.81,1000
10.82,1000
10.83,1000
10.84,1000
10.85,1000
10.86,1000
10.87,1000
10.88,1000
10.89,1000
10.9,1000
10.91,1000
10.92,1000
10.93,1000
10.94,1000
10.95,1000
10.96,1000
10.97,1000
10.98,1000
10.99,1000
11,1000
11.01,1000
11.02,1000
11.03,1000
11.04,1000
11.05,1000
11.06,1000
11.07,1000
11.08,1000
11.09,1000
11.1,1000
11.11,1000
11.12,1000
11.13,1000
11.14,1000
11.15,1000
11.16,1000
11.17,1000
11.18,1000
11.19,1000
11.2,1000
11.21,1000
11.22,1000
11.23,1000
11.24,1000
11.25,1000
11.26,1000
11.27,1000
11.28,1000
11.29,1000
11.3,1000
11.31,1000
11.32,1000
11.33,1000
11.34,1000
11.35,1000
11.36,1000
11.37,1000
11.38,1000
11.39,1000
11.4,1000
11.41,1000
11.42,1000
11.43,1000
11.44,1000
11.45,1000
11.46,1000
11.47,1000
11.48,1000
11.49,1000
11.5,1000
11.51,1000
11.52,1000
11.53,1000
11.54,1000
11.55,1000
11.56,1000
11.57,1000
11.58,1000
11.59,1000
11.6,1000
11.61,1000
11.62,1000
11.63,1000
11.64,1000
11.65,1000
11.66,1000
11.67,1000
11.68,1000
11.69,1000
11.7,1000
11.71,1000
11.72,1000
11.73,1000
11.74,1000
11.75,1000
11.76,1000
11.77,1000
11.78,1000
11.79,1000
11.8,1000
11.81,1000
11.82,1000
11.83,1000
11.84,1000
11.85,1000
11.86,1000
11.87,1000
11.88,1000
11.89,1000
11.9,1000
11.91,1000
11.92,1000
11.93,1000
11.94,1000
11.95,1000
11.96,1000
11.97,1000
11.98,1000
11.99,1000
12,1000
12.01,1000
12.02,1000
12.03,1000
12.04,1000
12.05,1000
12.06,1000
12.07,1000
12.08,1000
12.09,1000
12.1,1000
12.11,1000
12.12,1000
12.13,1000
12.14,1000
12.15,1000
12.16,1000
12.17,1000
12.18,1000
12.19,1000
12.2,1000
12.21,1000
12.22,1000
12.23,1000
12.24,1000
12.25,1000
12.26,1000
12.27,1000
12.28,1000
12.29,1000
12.3,1000
12.31,1000
12.32,1000
12.33,1000
12.34,1000
12.35,1000
12.36,1000
12.37,1000
12.38,1000
12.39,1000
12.4,1000
12.41,1000
12.42,1000
12.43,1000
12.44,1000
12.45,1000
12.46,1000
12.47,1000
12.48,1000
12.49,1000
12.5,1000
12.51,1000
12.52,1000
12.53,1000
12.54,1000
12.55,1000
12.56,1000
12.57,1000
12.58,1000
12.59,1000
12.6,1000
12.61,1000
12.62,1000
12.63,1000
12.64,1000
12.65,1000
12.66,1000
12.67,1000
12.68,1000
12.69,1000
12.7,1000
12.71,1000
12.72,1000
12.73,1000
12.74,1000
12.75,1000
12.76,1000
12.77,1000
12.78,1000
12.79,1000
12.8,1000
12.81,1000
12.82,1000
12.83,1000
12.84,1000
12.85,1000
12.86,1000
12.87,1000
12.88,1000
12.89,1000
12.9,1000
12.91,1000
12.92,1000
12.93,1000
12.94,1000
12.95,1000
12.96,1000
12.97,1000
12.98,1000
12.99,1000
13,1000
13.01,1000
13.02,1000
13.03,1000
13.04,1000
13.05,1000
13.06,1000
13.07,1000
13.08,1000
13.09,1000
13.1,1000
13.11,1000
13.12,1000
13.13,1000
13.14,1000
13.15,1000
13.16,1000
13.17,1000
13.18,1000
13.19,1000
13.2,1000
13.21,1000
13.22,1000
13.23,1000
13.24,1000
13.25,1000
13.26,1000
13.27,1000
13.28,1000
13.29,1000
13.3,1000
13.31,1000
13.32,1000
13.33,1000
13.34,1000
13.35,1000
13.36,1000
13.37,1000
13.38,1000
13.39,1000
13.4,1000
13.41,1000
13.42,1000
13.43,1000
13.44,1000
13.45,1000
13.46,1000
13.47,1000
13.48,1000
13.49,1000
13.5,1000
13.51,1000
13.52,1000
13.53,1000
13.54,1000
13.55,1000
13.56,1000
13.57,1000
13.58,1000
13.59,1000
13.6,1000
13.61,1000
13.62,1000
13.63,1000
13.64,1000
13.65,1000
13.66,1000
13.67,1000
13.68,1000
13.69,1000
13.7,1000
13.71,1000
13.72,1000
13.73,1000
13.74,1000
13.75,1000
13.76,1000
13.77,1000
13.78,1000
13.79,1000
13.8,1000
13.81,1000
13.82,1000
13.83,1000
13.84,1000
13.85,1000
13.86,1000
13.87,1000
13.88,1000
13.89,1000
13.9,1000
13.91,1000
13.92,1000
13.93,1000
13.94,1000
13.95,1000
13.96,1000
13.97,1000
13.98,1000
13.99,1000
14,1000
14.01,1000
14.02,1000
14.03,1000
14.04,1000
14.05,1000
14.06,1000
14.07,1000
14.08,1000
14.09,1000
14.1,1000
14.11,1000
14.12,1000
14.13,1000
14.14,1000
14.15,1000
14.16,1000
14.17,1000
14.18,1000
14.19,1000
14.2,1000
14.21,1000
14.22,1000
14.23,1000
14.24,1000
14.25,1000
14.26,1000
14.27,1000
14.28,1000
14.29,1000
14.3,1000
14.31,1000
14.32,1000
14.33,1000
14.34,1000
14.35,1000
14.36,1000
14.37,1000
14.38,1000
14.39,1000
14.4,1000
14.41,1000
14.42,1000
14.43,1000
14.44,1000
14.45,1000
14.46,1000
14.47,1000
14.48,1000
14.49,1000
14.5,1000
14.51,1000
14.52,1000
14.53,1000
14.54,1000
14.55,1000
14.56,1000
14.57,1000
14.58,1000
14.59,1000
14.6,1000
14.61,1000
14.62,1000
14.63,1000
14.64,1000
14.65,1000
14.66,1000
14.67,1000
14.68,1000
14.69,1000
14.7,1000
14.71,1000
14.72,1000
14.73,1000
14.74,1000
14.75,1000
14.76,1000
14.77,1000
14.78,1000
14.79,1000
14.8,1000
14.81,1000
14.82,1000
14.83,1000
14.84,1000
14.85,1000
14.86,1000
14.87,1000
14.88,1000
14.89,1000
14.9,1000
14.91,1000
14.92,1000
14.93,1000
14.94,1000
14.95,1000
14.96,1000
14.97,1000
14.98,1000
14.99,1000
15,1000
15.01,1000
15.02,1000
15.03,1000
15.04,1000
15.05,1000
15.06,1000
15.07,1000
15.08,1000
15.09,1000
15.1,1000
15.11,1000
15.12,1000
15.13,1000
15.14,1000
15.15,1000
15.16,1000
15.17,1000
15.18,1000
15.19,1000
15.2,1000
15.21,1000
15.22,1000
15.23,1000
15.24,1000
15.25,1000
15.26,1000
15.27,1000
15.28,1000
15.29,1000
15.3,1000
15.31,1000
15.32,1000
15.33,1000
15.34,1000
15.35,1000
15.36,1000
15.37,1000
15.38,1000
15.39,1000
15.4,1000
15.41,1000
15.42,1000
15.43,1000
15.44,1000
15.45,1000
15.46,1000
15.47,1000
15.48,1000
15.49,1000
15.5,1000
15.51,1000
15.52,1000
15.53,1000
15.54,1000
15.55,1000
15.56,1000
15.57,1000
15.58,1000
15.59,1000
15.6,1000
15.61,1000
15.62,1000
15.63,1000
15.64,1000
15.65,1000
15.66,1000
15.67,1000
15.68,1000
15.69,1000
15.7,1000
15.71,1000
15.72,1000
15.73,1000
15.74,1000
15.75,1000
15.76,1000
15.77,1000
15.78,1000
15.79,1000
15.8,1000
15.81,1000
15.82,1000
15.83,1000
15.84,1000
15.85,1000
15.86,1000
15.87,1000
15.88,1000
15.89,1000
15.9,1000
15.91,1000
15.92,1000
15.93,1000
15.94,1000
15.95,1000
15.96,1000
15.97,1000
15.98,1000
15.99,1000
16,1000
16.01,1000
16.02,1000
16.03,1000
16.04,1000
16.05,1000
16.06,1000
16.07,1000
16.08,1000
16.09,1000
16.1,1000
16.11,1000
16.12,1000
16.13,1000
16.14,1000
16.15,1000
16.16,1000
16.17,1000
16.18,1000
16.19,1000
16.2,1000
16.21,1000
16.22,1000
16.23,1000
16.24,1000
16.25,1000
16.26,1000
16.27,1000
16.28,1000
16.29,1000
16.3,1000
16.31,1000
16.32,1000
16.33,1000
16.34,1000
16.35,1000
16.36,1000
16.37,1000
16.38,1000
16.39,1000
16.4,1000
16.41,1000
16.42,1000
16.43,1000
16.44,1000
16.45,1000
16.46,1000
16.47,1000
16.48,1000
16.49,1000
16.5,1000
16.51,1000
16.52,1000
16.53,1000
16.54,1000
16.55,1000
16.56,1000
16.57,1000
16.58,1000
16.59,1000
16.6,1000
16.61,1000
16.62,1000
16.63,1000
16.64,1000
16.65,1000
16.66,1000
16.67,1000
16.68,1000
16.69,1000
16.7,1000
16.71,1000
16.72,1000
16.73,1000
16.74,1000
16.75,1000
16.76,1000
16.77,1000
16.78,1000
16.79,1000
16.8,1000
16.81,1000
16.82,1000
16.83,1000
16.84,1000
16.85,1000
16.86,1000
16.87,1000
16.88,1000
16.89,1000
16.9,1000
16.91,1000
16.92,1000
16.93,1000
16.94,1000
16.95,1000
16.96,1000
16.97,1000
16.98,1000
16.99,1000
17,1000
17.01,1000
17.02,1000
17.03,1000
17.04,1000
17.05,1000
17.06,1000
17.07,1000
17.08,1000
17.09,1000
17.1,1000
17.11,1000
17.12,1000
17.13,1000
17.14,1000
17.15,1000
17.16,1000
17.17,1000
17.18,1000
17.19,1000
17.2,1000
17.21,1000
17.22,1000
17.23,1000
17.24,1000
17.25,1000
17.26,1000
17.27,1000
17.28,1000
17.29,1000
17.3,1000
17.31,1000
17.32,1000
17.33,1000
17.34,1000
17.35,1000
17.36,1000
17.37,1000
17.38,1000
17.39,1000
17.4,1000
17.41,1000
17.42,1000
17.43,1000
17.44,1000
17.45,1000
17.46,1000
17.47,1000
17.48,1000
17.49,1000
17.5,1000
17.51,1000
17.52,1000
17.53,1000
17.54,1000
17.55,1000
17.56,1000
17.57,1000
17.58,1000
17.59,1000
17.6,1000
17.61,1000
17.62,1000
17.63,1000
17.64,1000
17.65,1000
17.66,1000
17.67,1000
17.68,1000
17.69,1000
17.7,1000
17.71,1000
17.72,1000
17.73,1000
17.74,1000
17.75,1000
17.76,1000
17.77,1000
17.78,1000
17.79,1000
17.8,1000
17.81,1000
17.82,1000
17.83,1000
17.84,1000
17.85,1000
17.86,1000
17.87,1000
17.88,1000
17.89,1000
17.9,1000
17.91,1000
17.92,1000
17.93,1000
17.94,1000
17.95,1000
17.96,1000
17.97,1000
17.98,1000
17.99,1000
18,1000
18.01,1000
18.02,1000
18.03,1000
18.04,1000
18.05,1000
18.06,1000
18.07,1000
18.08,1000
18.09,1000
18.1,1000
18.11,1000
18.12,1000
18.13,1000
18.14,1000
18.15,1000
18.16,1000
18.17,1000
18.18,1000
18.19,1000
18.2,1000
18.21,1000
18.22,1000
18.23,1000
18.24,1000
18.25,1000
18.26,1000
18.27,1000
18.28,1000
18.29,1000
18.3,1000
18.31,1000
18.32,1000
18.33,1000
18.34,1000
18.35,1000
18.36,1000
18.37,1000
18.38,1000
18.39,1000
18.4,1000
18.41,1000
18.42,1000
18.43,1000
18.44,1000
18.45,1000
18.46,1000
18.47,1000
18.48,1000
18.49,1000
18.5,1000
18.51,1000
18.52,1000
18.53,1000
18.54,1000
18.55,1000
18.56,1000
18.57,1000
18.58,1000
18.59,1000
18.6,1000
18.61,1000
18.62,1000
18.63,1000
18.64,1000
18.65,1000
18.66,1000
18.67,1000
18.68,1000
18.69,1000
18.7,1000
18.71,1000
18.72,1000
18.73,1000
18.74,1000
18.75,1000
18.76,1000
18.77,1000
18.78,1000
18.79,1000
18.8,1000
18.81,1000
18.82,1000
18.83,1000
18.84,1000
18.85,1000
18.86,1000
18.87,1000
18.88,1000
18.89,1000
18.9,1000
18.91,1000
18.92,1000
18.93,1000
18.94,1000
18.95,1000
18.96,1000
18.97,1000
18.98,1000
18.99,1000
19,1000
19.01,1000
19.02,1000
19.03,1000
19.04,1000
19.05,1000
19.06,1000
19.07,1000
19.08,1000
19.09,1000
19.1,1000
19.11,1000
19.12,1000
19.13,1000
19.14,1000
19.15,1000
19.16,1000
19.17,1000
19.18,1000
19.19,1000
19.2,1000
19.21,1000
19.22,1000
19.23,1000
19.24,1000
19.25,1000
19.26,1000
19.27,1000
19.28,1000
19.29,1000
19.3,1000
19.31,1000
19.32,1000
19.33,1000
19.34,1000
19.35,1000
19.36,1000
19.37,1000
19.38,1000
19.39,1000
19.4,1000
19.41,1000
19.42,1000
19.43,1000
19.44,1000
19.45,1000
19.46,1000
19.47,1000
19.48,1000
19.49,1000
19.5,1000
19.51,1000
19.52,1000
19.53,1000
19.54,1000
19.55,1000
19.56,1000
19.57,1000
19.58,1000
19.59,1000
19.6,1000
19.61,1000
19.62,1000
19.63,1000
19.64,1000
19.65,1000
19.66,1000
19.67,1000
19.68,1000
19.69,1000
19.7,1000
19.71,1000
19.72,1000
19.73,1000
19.74,1000
19.75,1000
19.76,1000
19.77,1000
19.78,1000
19.79,1000
19.8,1000
19.81,1000
19.82,1000
19.83,1000
19.84,1000
19.85,1000
19.86,1000
19.87,1000
19.88,1000
19.89,1000
19.9,1000
19.91,1000
19.92,1000
19.93,1000
19.94,1000
19.95,1000
19.96,1000
19.97,1000
19.98,1000
19.99,1000
20,1000
20.01,1000
20.02,1000
20.03,1000
20.04,1000
20.05,1000
