0,49.9998175163696
0.01,50.0003321092387
0.02,49.9997867451839
0.03,49.9996880093667
0.04,49.9997622557976
0.05,49.99983898344
0.06,49.9998429153593
0.07,50.0000501552863
0.08,49.9999446483367
0.09,50.0001648904605
0.1,49.9997604743763
0.11,50.0002250267043
0.12,49.9995755996734
0.13,50.0002462701145
0.14,49.9999317347052
0.15,50.0000469030453
0.16,49.9994473819192
0.17,49.999642893185
0.18,50.0003304236834
0.19,50.0005705403137
0.2,49.9999226338563
0.21,50.0001697310452
0.22,50.0005008357751
0.23,50.0004987006868
0.24,49.9994755822499
0.25,49.9997044595317
0.26,49.999882644413
0.27,50.0003942468991
0.28,49.9996154296723
0.29,49.9999177477405
0.3,50.0003573252963
0.31,50.0000185598902
0.32,50.0001268895684
0.33,49.9999094040801
0.34,50.0002216775417
0.35,50.0002611333297
0.36,49.9998620041447
0.37,50.0005053200791
0.38,50.0001660865407
0.39,49.9998212357028
0.4,50.0001696433669
0.41,49.9998495039742
0.42,49.9999563959453
0.43,50.0001721108526
0.44,49.9997063612477
0.45,49.9999028184473
0.46,49.9996706353305
0.47,49.9998072331107
0.48,50.0002604248773
0.49,49.999583396399
0.5,49.9998430905162
0.51,49.9999919998198
0.52,49.9995849099012
0.53,50.0000727950725
0.54,49.9994324033273
0.55,50.0000561611019
0.56,50.0001197405528
0.57,49.9996429010415
0.58,49.9998635706985
0.59,50.0001671018664
0.6,49.999922266179
0.61,49.9994777021891
0.62,50.0000114523093
0.63,50.0000795629122
0.64,50.0000178715501
0.65,50.0001218678186
0.66,50.0001188959289
0.67,50.0003653892322
0.68,49.9997048289407
0.69,49.9994977134324
0.7,50.0002294473738
0.71,49.9999077173865
0.72,49.9996584997817
0.73,50.0003126147855
0.74,49.9998573067449
0.75,50.0002526966462
0.76,50.000106061977
0.77,50.0004083699213
0.78,50.0001256678424
0.79,50.0001815869837
0.8,49.9998246402096
0.81,49.9998326369781
0.82,50.0004530569488
0.83,49.9999018719884
0.84,50.0000461590805
0.85,49.9995398425366
0.86,50.0001634629384
0.87,49.9999637554154
0.88,50.000121707149
0.89,49.9999310825288
0.9,49.9996948088182
0.91,50.0004725920769
0.92,50.0000496018623
0.93,49.9994175719476
0.94,50.0000593521281
0.95,49.9998361202915
0.96,50.0000051085457
0.97,50.0004202877187
0.98,49.999880559621
0.99,50.0004741221053
1,50.0001027650331
1.01,49.9996915385797
1.02,50.0005427192793
1.03,50.0001751513691
1.04,50.0001848090717
1.05,49.9995885395114
1.06,50.0002401015934
1.07,50.0001632164818
1.08,49.9997417163544
1.09,50.0002234927467
1.1,50.0001455156893
1.11,50.0001390710809
1.12,50.0001866775676
1.13,49.999800320473
1.14,49.9996325555953
1.15,49.999791486986
1.16,49.9995873372762
1.17,49.9998898725643
1.18,50.0002366497783
1.19,50.0000232763885
1.2,50.00008847637
1.21,50.0002220700087
1.22,49.9997747193435
1.23,49.9999084355761
1.24,50.0000800426293
1.25,50.0003682262038
1.26,50.0000450922777
1.27,49.9994044275875
1.28,50.0001988103202
1.29,49.9997066227152
1.3,50.0003003483601
1.31,49.9999108032317
1.32,50.0004160416715
1.33,50.000196563033
1.34,50.0000447340494
1.35,49.999734158619
1.36,49.9997770298347
1.37,49.9994238141146
1.38,49.9993367647841
1.39,49.9995334621642
1.4,49.9997306037068
1.41,50.0000634686161
1.42,50.000061201111
1.43,49.9997685292649
1.44,49.9997152393407
1.45,50.0003416948733
1.46,50.0000439400508
1.47,49.9998874593863
1.48,49.9998757846843
1.49,50.0001259932135
1.5,49.9995319659018
1.51,50.0000604208316
1.52,50.0001545210303
1.53,50.0003914845568
1.54,49.9998258913571
1.55,49.9999964568888
1.56,50.0002175171084
1.57,50.0004580866345
1.58,49.9996035563854
1.59,49.9995087153928
1.6,49.9998672182389
1.61,49.9999831049493
1.62,50.0001233997785
